id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1633618573313847296,1112797779649138688,1633618573313847296,2023-03-08T23:59:53.000Z,en,2,0,2,1,everyone,Looking to unpack what's in the new High Seas Treaty and how it relates to climate and biodiversity? Check out this in-depth explainer from @CarbonBrief! https://t.co/kTTohGLChf
1633618518192058368,16798973,1633618518192058368,2023-03-08T23:59:40.000Z,en,0,0,0,0,everyone,"Look @BillGates, it’s just that your answer means you don’t understand the problem.  I like meat too.  But, the current meat enterprise dominates what percentage of arable land, globally?  Bro, think deeper.  #disappointing  https://t.co/mggnZGARyF"
1633618480225460224,29990012,1633618480225460224,2023-03-08T23:59:31.000Z,en,0,0,0,0,everyone,Bill Gates: Asking people to stop eating meat won't fix climate change https://t.co/LvU5rQcKD1
1633618448881418240,14885540,1633618448881418240,2023-03-08T23:59:24.000Z,en,1,0,1,0,everyone,"Gov. Gavin Newsom’s proposed budget would cut funding for coastal resilience projects almost in half, eliminating more than half a billion dollars of state funds this year that would help protect the coast against rising seas and climate change.https://t.co/0o6yYceOfV"
1633618383596929026,55863845,1633618383596929026,2023-03-08T23:59:08.000Z,en,1,0,1,0,following,Is it only me that think that beside global warming there is a massive manipulation going on with the climate? Perhaps the #weatherballon’s really are weather related? If a butterfly can affect the weather on the planet so can warfare with balloons or whatever? I am just putting… https://t.co/0Dpuw1xsCF https://t.co/1b6ZSwfRQD
1633618331243630593,14085040,1633618331243630593,2023-03-08T23:58:55.000Z,en,42,10,102,1,everyone,‘The solutions are at hand’: Kamala Harris delivers an optimistic climate message in Miami  https://t.co/OvDo4dDVoe
1633618235252781058,58613026,1633618235252781058,2023-03-08T23:58:33.000Z,en,15,2,16,0,everyone,"Climate Change is Dehydrating Koalas Until They Fall Off Trees, Unable to Cope #Climate #ClimateChange #ActOnClimate #koala #koalas #care2 https://t.co/rsHmvZ1eSQ"
1633618126452695040,1419317504946712581,1633618126452695040,2023-03-08T23:58:07.000Z,en,0,0,0,0,everyone,Hillary Clinton Claims Women and Girls are the “Primary Victims of Climate Change” (VIDEO) https://t.co/UuVqoERoOc https://t.co/LZPShk5vKi
1633618087252729858,13654822,1633618087252729858,2023-03-08T23:57:57.000Z,en,0,1,1,0,everyone,"Surprise! 1,000 Pacific and Indian Islands are still *not* shrinking due to climate change : https://t.co/lwiwi0CZNo https://t.co/sQHTOKjlQy"
1633618038481141760,1380599909217263617,1633618038481141760,2023-03-08T23:57:46.000Z,en,1,0,10,0,everyone,On #InternationalWomensDay we're celebrating the amazing women of Carbon Mapper and our coalition partners who bring their expertise and passion to tackle climate change. Thanks for your work to advance our critical mission! #unrivaledteam #womeninscience https://t.co/KywWOXvj5r
1633617875230507014,1573666459,1633617875230507014,2023-03-08T23:57:07.000Z,en,5,1,24,0,everyone,here's my take - there is no global warming....there is no climate change crisis -the aliens are terrafirming our planet into one that they can survive on
1633617732251062272,2409347256,1633617732251062272,2023-03-08T23:56:33.000Z,en,0,0,2,0,everyone,"Yellen warns #climate change could trigger asset value losses, harming US economy https://t.co/VsnxDIiZZr"
1633617659442126849,278622871,1633617659442126849,2023-03-08T23:56:15.000Z,en,1,0,1,0,everyone,US Watchdog's Message to Europe: There Is No Such Thing as 'Green Fracking' https://t.co/BWPpCM1WRw #globalwarming #climateaction #climatechange #climatecrisis #climateemergency
1633617640148312065,18567018,1633617640148312065,2023-03-08T23:56:11.000Z,en,12,0,23,1,everyone,"Jules Verne wrote about gasoline-powered vehicles, weapons of mass destruction, and global warming more than a century ago. https://t.co/QQX0fW7dtC"
1633617621588508673,1385478276,1633617621588508673,2023-03-08T23:56:06.000Z,en,1,0,5,0,everyone,Women's health often suffers more as result of #ClimateChange due to unequal roles and responsibilities such as:🟢 Cooking which leads to exposure to smoke &amp; gas🟢 Collecting 💧 &amp; 🪵 🟢 Food insecurityGender equality is🔑to tackle the #ClimateCrisis. https://t.co/Rh3MsQMkTh
1633617045035139073,1091891542464364544,1633617045035139073,2023-03-08T23:53:49.000Z,en,1,0,0,0,everyone,"did yall know tht if climate change continues at the rate its going that there is an increasing chance of a 50,000 yr old permafrost frozen ZOMBIE VIRIAL SPILLOVER …. bffr 😐"
1633616966328934401,58008209,1633616966328934401,2023-03-08T23:53:30.000Z,en,0,0,1,0,everyone,Artists Take on Climate Change: Global Exhibits with an Eco Twist https://t.co/4ozboY3Fac
1633616674170732546,1597224197951979520,1633616674170732546,2023-03-08T23:52:20.000Z,en,0,0,0,0,everyone,"Progressive agriculture groups rally for land access, climate-smart policies in farm bill https://t.co/kzONDqoOJu"
1633616481404452865,1478076232763904003,1633616481404452865,2023-03-08T23:51:34.000Z,en,0,0,0,0,everyone,Climate change : Innovative disruption needs to happen fast. https://t.co/DpHCChuW6R
1633616478007095297,2501581128,1633616478007095297,2023-03-08T23:51:34.000Z,en,0,1,0,0,everyone,Climate Change is nothing to mess a round with. We are the losers!!!!Forecasters are growing increasingly concerned about the potential for flooding and structural damage as another atmospheric river storm is slated to hit California this week and drop warm rain atop the
