id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1597557668713234432,519509933,1597557668713234432,2022-11-29T11:46:44.000Z,en,2,0,0,0,"[{'type': 'retweeted', 'id': '1597426969163206656'}]","RT @Charlotte_Grds: On the new #DataGapsInitiative &amp; its role of #climate data/statistics, a new blog post 🌍 A key role played by @IMFNews…"
1597536917540990976,915406088,1597536917540990976,2022-11-29T10:24:16.000Z,en,2,0,0,0,"[{'type': 'retweeted', 'id': '1597426969163206656'}]","RT @Charlotte_Grds: On the new #DataGapsInitiative &amp; its role of #climate data/statistics, a new blog post 🌍 A key role played by @IMFNews…"
1597493041807642624,1498342616,1597493041807642624,2022-11-29T07:29:55.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1597374802272321537'}]",From International Monetary Fund https://t.co/TKcebTzJ9Z
1597426969163206656,1320161400,1597426969163206656,2022-11-29T03:07:22.000Z,en,2,0,8,0,"[{'type': 'quoted', 'id': '1597374802272321537'}]","On the new #DataGapsInitiative &amp; its role of #climate data/statistics, a new blog post 🌍 A key role played by @IMFNews role in developing exposure and risk metrics for the financial sector, with work jointly led by the Statistics and the Monetary &amp; Capital Markets Departments 👇 https://t.co/8XWDGvWE7T"
1597394907437547520,3033275933,1597394907437547520,2022-11-29T00:59:58.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597374802272321537'}]","1st, they need to study Astrophysics, ""for man didn't cause global warming"", and then, they need to go back and examine Theosophy. https://t.co/o3Ic59dhCN"
1597385448363823104,1508770450523971588,1597385448363823104,2022-11-29T00:22:23.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597374802272321537'}]","It is raining cats and dogs, and it is done on purpose - paid with our taxmoney.#ClimateScam #Geoengineering #WeatherWarfare +++ https://t.co/GljlpSrvXd"
1597376260325662722,19107009,1597376260325662722,2022-11-28T23:45:52.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597374802272321537'}]","Definitely but it's not just data they need, first they need Proof that Man is the Catalyst for Climate change.... So far Nobody has proved that notion. Ideology isn't a basis for oppression https://t.co/smIfOV5bWQ"
1597517031834025986,36989577,1597517031834025986,2022-11-29T09:05:15.000Z,en,0,0,2,0,"[{'type': 'quoted', 'id': '1597373826287169536'}]","An Outstanding Woman in Science 💪🏼💪🏼amazing scientist, researcher, professor and entrepreneur 🙌🏼🙌🏼🙌🏼 https://t.co/4Aqnb5We8b"
1597458712805146624,1427510093751496706,1597458712805146624,2022-11-29T05:13:31.000Z,en,2,0,0,0,"[{'type': 'retweeted', 'id': '1597374584759943168'}]","RT @OptimisticCon: The quantifiable increase in strain is from refusal to expand, upgrade, &amp; adequately maintain the grid, however."
1597391863744729089,841023932694171648,1597391863744729089,2022-11-29T00:47:53.000Z,en,2,0,0,0,"[{'type': 'retweeted', 'id': '1597374584759943168'}]","RT @OptimisticCon: The quantifiable increase in strain is from refusal to expand, upgrade, &amp; adequately maintain the grid, however."
1597374584759943168,191264356,1597374584759943168,2022-11-28T23:39:13.000Z,en,2,1,4,0,"[{'type': 'quoted', 'id': '1597373704387919872'}]","The quantifiable increase in strain is from refusal to expand, upgrade, &amp; adequately maintain the grid, however. https://t.co/6bhf1CJDN6"
1597373392659058688,90699274,1597373392659058688,2022-11-28T23:34:29.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1597372757163053061'}]",@HiscoxTessa https://t.co/sLgUqy04b6
1597432746628231169,275566734,1597432746628231169,2022-11-29T03:30:20.000Z,en,1,0,0,0,"[{'type': 'retweeted', 'id': '1597403499041787904'}]",RT @gordon_alive: This is fine.
1597403499041787904,1018297819973718016,1597403499041787904,2022-11-29T01:34:07.000Z,en,1,0,3,0,"[{'type': 'quoted', 'id': '1597372726129590272'}]",This is fine. https://t.co/aDtCsiBIbF
1597505528087072768,22349104,1597505528087072768,2022-11-29T08:19:32.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597371567851331585'}]",In case you ever thought it was the COALition who were into shooting the messenger. https://t.co/Gqw36vEztV #LNPlite #songtothecynic
1597372070568288258,1140163756267192321,1597372070568288258,2022-11-28T23:29:14.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597371567851331585'}]",Australia’s shame. https://t.co/cj66MipttX
1597391898812944384,183113673,1597391898812944384,2022-11-29T00:48:01.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1597369803807027200'}]",Australia does not need the UN to protect our eco systems. https://t.co/SUREldpWh2
1597775550952534016,48162456,1597775550952534016,2022-11-30T02:12:31.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1597369392647458816'}]",Does #GlobalWarming cause record NH snow cover and cold? https://t.co/z50mdbzk05
1597759536173318149,51969861,1597759536173318149,2022-11-30T01:08:53.000Z,en,333,0,0,0,"[{'type': 'retweeted', 'id': '1597395907351580673'}]","RT @jordanbpeterson: Ice-free Arctic by 2020: remember that? One of many such ""expert"" predictions: https://t.co/HKi15f5zMC"
1597753712872947712,885231198867300352,1597753712872947712,2022-11-30T00:45:44.000Z,en,333,0,0,0,"[{'type': 'retweeted', 'id': '1597395907351580673'}]","RT @jordanbpeterson: Ice-free Arctic by 2020: remember that? One of many such ""expert"" predictions: https://t.co/HKi15f5zMC"
1597718624525258752,1357987501374382080,1597718624525258752,2022-11-29T22:26:18.000Z,en,333,0,0,0,"[{'type': 'retweeted', 'id': '1597395907351580673'}]","RT @jordanbpeterson: Ice-free Arctic by 2020: remember that? One of many such ""expert"" predictions: https://t.co/HKi15f5zMC"
1597710137363292160,1587071207039533058,1597710137363292160,2022-11-29T21:52:35.000Z,en,333,0,0,0,"[{'type': 'retweeted', 'id': '1597395907351580673'}]","RT @jordanbpeterson: Ice-free Arctic by 2020: remember that? One of many such ""expert"" predictions: https://t.co/HKi15f5zMC"
1597629100906418178,1564193271361961985,1597629100906418178,2022-11-29T16:30:34.000Z,cs,0,0,0,0,"[{'type': 'quoted', 'id': '1597369392647458816'}]","#ClimateCrisis Klimatická krize řádí. Plocha sněhové pokrývky na severní polokouli dosáhla nyní nejvyšší hodnoty za 56 let. Pravděpodobně je to pouze přechodné, ale zima má dobře nastartováno. Ovšem není to dobrá zpráva pro energetickou krizí sužovanou ""zelenou"" Evropu. https://t.co/UYiKZhJOcY"
