id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1610425695200501761,1524429507159076864,1610425695200501761,2023-01-03T23:59:40.000Z,en,0,0,0,0,everyone,Private Jet Climate Change Impacts Tucker Carlson https://t.co/PZXNxk3Yzi via @YouTube
1610425618557976576,3050989960,1610425618557976576,2023-01-03T23:59:22.000Z,en,0,0,2,0,everyone,"it’s january and i’m Sweating,, global warming is Real and it’s Scary"
1610425502392811520,80117255,1610425502392811520,2023-01-03T23:58:54.000Z,en,0,0,0,0,everyone,Wind turbines are already skyscraper-sized – is there any limit to how big they will get? #RenewableEnergy #CleanEnergy #Wind #WindPower #WindTurbines #Technology #ClimateChangehttps://t.co/0HH9vdk3tC https://t.co/siG6OeWgMI
1610425490896031747,4018181776,1610425490896031747,2023-01-03T23:58:51.000Z,en,1,0,0,0,everyone,I just asked Environment &amp; Climate Change Minister @s_guilbeault to oppose @fordnation's plan for a mega-highway through the Greenbelt. Join me and help #Stopthe413 #HandsOffTheGreenbelt #onpoli @davidsuzukifdn https://t.co/LORzRSObDK
1610425466598428678,1365426074360938500,1610425466598428678,2023-01-03T23:58:46.000Z,en,1,1,1,0,everyone,Why was it changed from ‘global warming’ to ‘climate change’? #ClimateScam #ClimateEmergency
1610425328119447554,1498474919465787394,1610425328119447554,2023-01-03T23:58:13.000Z,en,0,0,0,0,everyone,"I played with the final seal as protestants forewarned and placing final touches on a core mystery where in KJV Jude 1.11 ""gainsaying of core"" and later ""snatch them from fire"" cause to remove us before  the effects of global warming (Apocolypse) https://t.co/WYVIRscBsL"
1610425109743022084,23431193,1610425109743022084,2023-01-03T23:57:21.000Z,en,0,0,0,0,everyone,Prof John Sweeney on @RTENewsIRE today waffling about cold in US and warm in Europe all to do with jet stream snd ultimately he weaved in climate change. I dont think I have ever heard such a load of waffle in my life. Jet streams were only discovered not so long ago.
1610425060556214283,473108114,1610425060556214283,2023-01-03T23:57:09.000Z,en,0,0,0,0,everyone,"Commentary: How a net-zero #grid could be built and function would be an issue worth studying if it were possible in the first place. But it simply isn’t, and that has policy implications that can't be ignored. #Energy  https://t.co/cvIpdZIppC via @WSJ"
1610425054206263298,239386936,1610425054206263298,2023-01-03T23:57:07.000Z,en,2,5,46,0,everyone,if climate change doesn't give crazy Cathie and Goober myocarditis this probably will. https://t.co/9gQFFX6noI
1610425031112130562,1595055669295595522,1610425031112130562,2023-01-03T23:57:02.000Z,en,0,0,0,0,everyone,"Given the ongoing climate change, it is important to be environmentally friendly, which is why the Quai blockchain is one step ahead of its competitors because it is lower-cost transactions !@QuaiNetwork #QuaiNetwork"
1610424993791229954,842050030970277888,1610424993791229954,2023-01-03T23:56:53.000Z,en,0,0,0,0,everyone,First-of-Its-Kind Study Links US Gun Violence Epidemic to Climate Emergency https://t.co/BVEvcDuAVz
1610424855995744256,1068984130862542848,1610424855995744256,2023-01-03T23:56:20.000Z,en,48,1,116,1,everyone,"Unmitigated climate change = mass starvation.“'climate instability' is strongly associated with soil loss, water quality, droughts, fires, floods and other environmental disasters.""https://t.co/ndpXlDMN5k"
