id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1640503687578636288,1287417206297571328,1640503687578636288,2023-03-27T23:58:52.000Z,en,0,1,0,0,everyone,Evidence of climate change in Aotearoa — Science Learning Hub https://t.co/UQESnEtxy5
1640503515503099910,1339947651052302336,1640503515503099910,2023-03-27T23:58:11.000Z,en,0,0,0,0,everyone,If they bring up climate change discussing Rolling Fork MS... they are lying to you and you should run away from that person who's actually a fascist....
1640503496209494016,809977960778190849,1640503496209494016,2023-03-27T23:58:07.000Z,en,3,0,3,0,everyone,"We have moved to New levels of efficiency when it comes to messing up our own living spaces in the name of development.With no focus on retaining if not developing green and blue spaces in the city, the problem will continue to amplify.https://t.co/SyppEvWdp7#climatechange"
1640503394539323394,1279228962,1640503394539323394,2023-03-27T23:57:42.000Z,en,0,0,0,0,everyone,Gas-Fermenting Microbes to Resolve Global Warming? | Nature's Real Health https://t.co/rsYjAaSEgF
1640503349370920961,133104201,1640503349370920961,2023-03-27T23:57:32.000Z,en,0,0,1,0,everyone,"The gun industry promotes school shootings much like the way the tobacco industry promoted cancer, the oil industry promotes climate change and the way the GOP promotes political violence."
1640503335202455553,67482004,1640503335202455553,2023-03-27T23:57:28.000Z,en,0,1,5,1,everyone,I felt the same when viewing the graph of climate impacts by generation in the latest IPCC report: punch to the gut. https://t.co/M78RkS2LqO
1640503309273378817,1287417206297571328,1640503309273378817,2023-03-27T23:57:22.000Z,en,0,0,0,0,everyone,The UN Sec G. said that the earth is becoming uninhabitable.  I wrote an equation for my math class and showed with 100% accuracy that climate change will annihilate the human race. https://t.co/W0112Um8p4 click  equation. This is vastly more serious than we realize.
1640503197880967174,1058510993234497540,1640503197880967174,2023-03-27T23:56:56.000Z,en,0,0,1,0,everyone,"holy shit guys, it’s still sunny out at 7:00. climate change is real 💔💔💔"
1640503079656206337,1627416148294746114,1640503079656206337,2023-03-27T23:56:27.000Z,en,0,0,0,0,everyone,Restoring just nine groups of animals could help combat global warming https://t.co/437zyTVCG3
1640503076741169153,1119932359724285952,1640503076741169153,2023-03-27T23:56:27.000Z,en,1,0,1,0,everyone,"As global governments struggle to slash carbon emissions and limit global warming, the energy sector is rife with opportunities for businesses that can offer emissions-reduction solutions.#themarketherald #news #asxhttps://t.co/b2xCuP8xga"
1640503069879459841,22999611,1640503069879459841,2023-03-27T23:56:25.000Z,en,1,1,4,0,everyone,"“‘FLÓÐ’ feels like drowning on dry land.” @AshleyA_RC reviews ‘FLÓÐ,’ @iamjonsi's multi-sensory a installation that explores climate change and rising sea levels at @thenordicmuseum. https://t.co/gvyVwRSzaf"
1640502963310567424,166374616,1640502963310567424,2023-03-27T23:56:00.000Z,en,13,12,60,2,everyone,"Louisiana is on the forefront of climate change, but we’re also leading the way on clean energy.  From hydrogen energy to wind and solar, we’re creating jobs while also reducing our carbon footprint. #lagov https://t.co/HOegNZ6Mf9"
1640502953554395136,1488490069,1640502953554395136,2023-03-27T23:55:57.000Z,en,10,1,13,1,everyone,World Bank evolution is a once in a lifetime opportunity to be seized by the world's poorer &amp; most climate vulnerable--but thus far they have little voice in the process. @GDP_Center convened development experts to advance four foundations for reform: https://t.co/9IXkBGU8Tj
1640502922201952260,1606484712414928897,1640502922201952260,2023-03-27T23:55:50.000Z,en,0,0,0,0,everyone,Climate change and global warming are the biggest scams and gravy trains anyone ever created…Except for maybe the PlanDemic.#Trump2024 🇺🇸
1640502877411225600,2842970808,1640502877411225600,2023-03-27T23:55:39.000Z,en,2,0,4,0,everyone,"“If we focus on working on solutions now, we can avoid some of the worst impacts of climate change…All of that starts with education.” - Tom Buttgenbach, Founder &amp; CEO @AvantusEnergy#AvantusAcademy #CleantechFuture https://t.co/zoU9Cs5pY8"
1640502821190508547,1633172375922515971,1640502821190508547,2023-03-27T23:55:26.000Z,en,0,0,0,0,everyone,I know how to end global warming.  Fusion power.  It releases no radiation or carbon.  We need research into fusion power.  Men should not compete in women's sports.
1640502786113564679,1129589521,1640502786113564679,2023-03-27T23:55:17.000Z,en,0,0,0,0,everyone,https://t.co/i7bi1QnPBC NY finalizes list of ‘disadvantaged communities’ first in line for climate change funds https://t.co/GDkFMno39J https://t.co/7mo0lRbznp #NYC
1640502757009551360,1560790171263844352,1640502757009551360,2023-03-27T23:55:10.000Z,en,0,0,0,0,everyone,"Nuclear Energy Realistically Can Never Be A Climate Change Solution, The Liberal Party, It’s Highly Intelligent Politicians, Rupert Murdoch, Sky News, News Corporation That Are All Certified Scientists Will Only Lead Australia &amp; Its Allies Intohttps://t.co/qLtyklx4v2"
1640502718723702784,178503255,1640502718723702784,2023-03-27T23:55:01.000Z,en,1,1,3,0,everyone,"It’s already been a week since the extension?!? That’s right! This is the final week for you to apply for the Climate Tech Fellowship 🌱 If not now, when? Applications close this coming Sunday at midnight. Link in the comments 👇#climatetech #globalwarming #climate https://t.co/jfZuwPatL5"
1640502612188340224,3582086477,1640502612188340224,2023-03-27T23:54:36.000Z,en,1,0,1,0,everyone,Hey Reid Warriors!Just finished my workout and came up to see the devastation in MS.And still there are climate change deniers.How come these devastating natural disasters never hit ay of these governors' mansions? #TheReidOut
1640502499411996678,1536042887200350208,1640502499411996678,2023-03-27T23:54:09.000Z,en,0,1,2,0,everyone,"Me and my buddies looting Florida after the flooding from global warming devastates the globe:Yes, Subnautica multiplayer is a cursed experience… https://t.co/n7FsSaH1cm"
1640502436795232259,27202349,1640502436795232259,2023-03-27T23:53:54.000Z,en,1,0,0,0,everyone,#ClimateCatastrophe #ClimateTimeBomb #ClimateCult #ClimateCircus #ClimateClowns #ClimateCrisis #ClimateEmergency #ClimateScam #ClimateCash4China #CodeRedforHumanity IPCC sez 7 years &amp; we are all doomed! https://t.co/hPwWTMDM1D
1640502371473149952,1287417206297571328,1640502371473149952,2023-03-27T23:53:39.000Z,en,0,1,0,0,everyone,New Zealand: Climate change risks and adaptation https://t.co/epAS1znd09
