id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1565851780960997376,823854567267954688,1565851740851019776,2022-09-02T23:58:51.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565851768914944001'}]",@daffemohamed3 @GasMask_NFT @SheldonEvans nice find 🤝
1565851768914944001,854066735896563712,1565851740851019776,2022-09-02T23:58:48.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1565851740851019776'}]",@GasMask_NFT @SheldonEvans recommended me this 💰 https://t.co/sthWAtm9Um
1565863526060761096,10025472,1565849654025142278,2022-09-03T00:45:31.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1565859629543919616'}]",Thank you to Judith Selby Lang and Richard Lang for your work removing and educating on ocean plastic *since 1999*!!!Please See the most recent updates from the Langs on their blog:➡️https://t.co/L37qa5fPVE
1565859629543919616,10025472,1565849654025142278,2022-09-03T00:30:02.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1565856675843678208'}]","…The art the students created was beautiful and we made notecards that raised over $1,000. For the YES Foundation for Music &amp; Arts in the schools.16 years of life knowing about the destruction of our planet— my sons and their friends are now 20.Grandparents, please go green. https://t.co/o5xWCKo912"
1565856675843678208,10025472,1565849654025142278,2022-09-03T00:18:18.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1565855180834447360'}]","At age 8, my sons created many environmental art Projects at public school in California.The kids were asked to make animals affected by Ocean Plastic and made incredible art together. Turtles, Pelicans, Crabs, Jellyfish…https://t.co/iiG7FqaYpq https://t.co/BVL6pAakuX"
1565855180834447360,10025472,1565849654025142278,2022-09-03T00:12:21.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1565851645933666304'}]","⬆️That recycled “Beach Plastic”Art Project was in 2007. At age 7, the boys collected Beach Plastic in February of 2011https://t.co/N9mCozE6rQ… we visited Judith &amp; Richard Lang’s Art Studio before I volunteered to teach Beach Plastic Environmental Art with 3rd Graders. https://t.co/Ms22wtLx2G"
1565851645933666304,10025472,1565849654025142278,2022-09-02T23:58:19.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1565849654025142278'}]","…When my twin boys were 4, we did their first recycled plastic art project with Judith Selby Lang in San Francisco. Aidan learned to sew together strips of plastic bags to make long white chains, like Hawaiian leis, that were used in Judith’s work.➡️ https://t.co/IWFfgTVbo5 https://t.co/RCYIADYWsD"
1565850015930601472,908489023,1565849096648241152,2022-09-02T23:51:50.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849096648241152'}]",Thanks Bruce..stay well
1566887466145304576,1057839153910448129,1565849026188156929,2022-09-05T20:34:17.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX You should ask one of the experts; gretha@idonthaveaclue.com
1566275114144251905,260904559,1565849026188156929,2022-09-04T04:01:01.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565856272724934656'}]","@winkit7 @ClimateDepot @ChrisMartzWX We are still warming up from the last ice age , that is a positive is it not ?"
1566182035630211072,2989922147,1565849026188156929,2022-09-03T21:51:10.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849899958165509'}]",@jjoseph19958 @ChrisMartzWX It's due to natural ENSO (change in ocean temperature). Equatorial pacific could enter its 4th year. Earth has cooled as to the oceans. Ocean heat above 28°C forms hurricanes. Climate change is the imbalance of energy in the earth system. And currently its negative.
1566064902254518272,266954507,1565849026188156929,2022-09-03T14:05:43.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565939302785327104'}]","@BigBobDC68 @winkit7 @ClimateDepot @ChrisMartzWX Well, that has to do with the sheer amount of propaganda they have to intake. It’s been 30 years of nonstop fear mongering."
1566028285171372032,822944021345632262,1565849026188156929,2022-09-03T11:40:13.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX @tan123 It’s just “Weather” this year
1566023663979216897,1029064867074850817,1565849026188156929,2022-09-03T11:21:51.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX Most definitely.
1566019430139604992,15855722,1565849026188156929,2022-09-03T11:05:02.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1566016518202204165'}]","@mb018538 @ChrisMartzWX Except the “trend“ for hurricane activity is that it isn’t a trend. So even though you CAN have hardly any hurricanes or a bunch of hurricanes in a warming climate, the complete lack of any increase in hurricanes in strength or numbers is not an argument in your favor…"
1566016518202204165,1141330220856860672,1565849026188156929,2022-09-03T10:53:27.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX You do know that you can have a quieter than normal hurricane season in a warming climate? Plenty of factors in hurricane activity. Same reason you can still get a colder than average winter in a warming world. The trend is your friend. Or not in your case.
1566014146369437696,1358139335254675461,1565849026188156929,2022-09-03T10:44:02.000Z,fr,0,0,1,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX @jhaskinscabrera climate change is communist religion
1566007200123944960,426740892,1565849026188156929,2022-09-03T10:16:26.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX @sjpdevine That's how it works Chris.
1566006195974021120,705948983320047616,1565849026188156929,2022-09-03T10:12:26.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849899958165509'}]",@jjoseph19958 @ChrisMartzWX Well said
1565996812279980034,1111357201849950209,1565849026188156929,2022-09-03T09:35:09.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1565914984848171011'}]",@ClaireFosterPHD @ChrisMartzWX @VoluntaryOnly Hold your breath.
1565996096517808128,1515647296133910532,1565849026188156929,2022-09-03T09:32:18.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX ofc
1565939302785327104,832016983,1565849026188156929,2022-09-03T05:46:38.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1565856272724934656'}]",@winkit7 @ClimateDepot @ChrisMartzWX How can so many people not understand that the climate is constantly cycling from warm periods to ice ages?
1565924077499555841,2780071017,1565849026188156929,2022-09-03T04:46:08.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]","@ChrisMartzWX It is, it just happens to be Solar Induced Climate Change, as per the last 4 billion years and for the next 4 billion."
1565914984848171011,1351610277536489472,1565849026188156929,2022-09-03T04:10:00.000Z,en,0,1,6,0,"[{'type': 'replied_to', 'id': '1565849026188156929'}]",@ChrisMartzWX @VoluntaryOnly Wait two weeks
