id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1645577384496603137,270154480,1645577384496603137,2023-04-10T23:59:56.000Z,en,0,0,0,0,everyone,"""Climate change could cost Latin America 16% of GDP this century"" https://t.co/4XD7qjXbhU"
1645577274513850368,1166808892615135233,1645577274513850368,2023-04-10T23:59:30.000Z,en,25,6,62,8,everyone,🧵1/5The united states is going to extent the arms embargo on 🇸🇴 even after HSM literally made sujood to themAnd did everything they wanted and let 🇸🇴 and somalis be used as a posterboy for 🇺🇸 climate change propagandaThe 🇺🇸 wants to see 🇸🇴destroyed👇#somalia #mogadishu https://t.co/olkzzv86P9
1645577221015506944,1589482231818752000,1645577221015506944,2023-04-10T23:59:17.000Z,en,0,0,0,0,everyone,Nuclear winter is good for global warming
1645577191202365442,22996742,1645577191202365442,2023-04-10T23:59:10.000Z,en,5,1,34,0,everyone,"yes, ""longtermists"" are right that we should care about the long term.they just don't seem to understand what long term problems and concerns are.they think rich people birth rates and agi are long term problems and concerns instead of, like, climate change or capitalism."
1645577064404201472,862770138315149312,1645577064404201472,2023-04-10T23:58:40.000Z,en,0,0,0,0,everyone,"The time to act on climate change is now. Let's all do our part to reduce our carbon footprint and protect our planet for future generations. Together, we can make a difference. #ClimateAction #SaveThePlanet 🌍🌿 #climate"
1645577020573728768,1406042010184781824,1645577020573728768,2023-04-10T23:58:29.000Z,en,0,0,0,0,everyone,Oil Companies Urge Supreme Court Not to Allow Climate Change Lawsuit to Proceed in State Courts https://t.co/IxrCVfdjz1
1645576950105391104,1160413013360332800,1645576950105391104,2023-04-10T23:58:12.000Z,en,0,0,0,0,everyone,UO students co-host APRU global climate change simulation | Around the O https://t.co/Ma2cyQgGBb
1645576938797531138,1640766228494008320,1645576938797531138,2023-04-10T23:58:10.000Z,en,0,0,0,0,everyone,Bringing the heat: Dartmouth researchers say climate change is fueling some home runs https://t.co/8eu0sOzCzz https://t.co/hhIYXjWlJd
1645576628586840064,102745456,1645576628586840064,2023-04-10T23:56:56.000Z,en,0,0,0,0,everyone,The Superyachts of Billionaires Are Starting to Look a Lot Like Theft https://t.co/G0ZBc9F3Lg
1645576543064805382,19091072,1645576543064805382,2023-04-10T23:56:35.000Z,en,0,0,1,0,everyone,"An exciting piece from WashPost on green bonds. Like War Bonds in WWII, green bonds take a small pool of public money and turn it into a much bigger pool of private funds for green works projects. More from WashPost: https://t.co/RhGDH7jIUq#climatechange #greenbonds"
