id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1550994121174704135,1492515474055348224,1550994121174704135,2022-07-23T23:59:49.000Z,en,0,0,0,0,everyone,No Lectures on How to ‘Destroy’ Economy Over Climate Change https://t.co/WFV5JgvXR5
1550994082637533195,26566965,1550994082637533195,2022-07-23T23:59:40.000Z,en,0,0,1,0,everyone,Apparently CBS Evening news has transformed itself from the Covid channel to the climate change crisis channel.  Very nimble.
1550994031873732608,113786557,1550994031873732608,2022-07-23T23:59:27.000Z,en,2,2,18,0,everyone,Surprised how ABC thinks it's ok for  Morrison to leave climate change up to a god to sort out.Omitted from #insiders
1550994024412086274,1218657589925269504,1550994024412086274,2022-07-23T23:59:26.000Z,en,0,0,1,0,everyone,The Era of Climate Change Has Created a New EmotionWhat word might describe losing your home while staying in one place?By Madeline Ostranderhttps://t.co/yqfHgPiUMxRob
1550994012483502080,1269355974906740744,1550994012483502080,2022-07-23T23:59:23.000Z,en,0,0,0,0,everyone,Climate change: How to talk to a denier https://t.co/Ee4AuCJxfB
1550994010696814592,1537551472455565312,1550994010696814592,2022-07-23T23:59:22.000Z,en,1,0,2,0,everyone,This is the same man that told us we would all be dead by now I wouldn't believe this man if he was the last man alive squawking about climate change he's probably running out of money https://t.co/X8tIgu1kYe
1550994001624449040,19609660,1550994001624449040,2022-07-23T23:59:20.000Z,en,0,0,0,0,everyone,#climate #change CLIMATE CHANGE FACTS AND FALLACIES #facts and #fallacies #global #warminghttps://t.co/P2T6SfKyJ5https://t.co/YAPhScJFvr
1550993868925145088,34233415,1550993868925145088,2022-07-23T23:58:49.000Z,en,0,0,0,0,everyone,"Keep the #fossilfuel industry out of the Congo Basin, the world's second-largest #rainforest! Please SIGN and SHARE our #PETITION! #DRCongo #climatechange https://t.co/ZMTiaVYATs via @RainforestResq"
1550993839560728577,94966502,1550993839560728577,2022-07-23T23:58:42.000Z,en,0,0,1,0,everyone,The audacious PR plot that seeded doubt about climate changehttps://t.co/it7pY7dRts
1550993839455862785,210993736,1550993839455862785,2022-07-23T23:58:42.000Z,en,3,0,2,0,everyone,"Keep the #fossilfuel industry out of the Congo Basin, the world's second-largest #rainforest! Please SIGN and SHARE our #PETITION! #DRCongo #climatechange https://t.co/psxNxSZTSK via @RainforestResq"
