id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1635792893821714432,266143569,1635792893821714432,2023-03-14T23:59:52.000Z,en,0,0,0,0,everyone,"Agricultural Emissions to Push World Past 1.5°C of Warming, New Study Warns https://t.co/chCkfXDkG1"
1635792882379669506,8096412,1635792882379669506,2023-03-14T23:59:49.000Z,en,0,1,0,0,everyone,"'Australia’s highly educated Gen-Z, born after 1995, is set to be the first cohort worse off than its parents as insecure work, housing shortages and global warming derail their prospects, economist Alison Pennington says.'https://t.co/v2fwZgyjOY"
1635792835030175744,1596947714042122241,1635792835030175744,2023-03-14T23:59:38.000Z,en,0,0,1,0,everyone,"Um, look what climate change did.#earthfault #lowearthfault #flatearth #flatearth https://t.co/iNWAtbN7PQ"
1635792819435761664,1605013933198540800,1635792819435761664,2023-03-14T23:59:34.000Z,en,0,0,0,0,everyone,Climate change made New Zealands Cyclone Gabrielle flooding four times more common #USAClimateChange #USPollution #AmericanPollution #ClimateChange [Video] https://t.co/KQD5y29mam
1635792782441828354,3998221213,1635792782441828354,2023-03-14T23:59:25.000Z,en,4,2,11,0,everyone,Waiting on warmer weather to make Coronavirus go away. I’m gonna tell Liberals Global Warming saved us!
1635792437733130242,859163702368587776,1635792437733130242,2023-03-14T23:58:03.000Z,en,0,0,0,0,everyone,"Climate change is supercharging floods and droughts, new research shows https://t.co/Sd7Dk4Bzb9"
1635792424395239426,1633241418171928578,1635792424395239426,2023-03-14T23:58:00.000Z,en,2,0,3,0,everyone,"Instead of getting your science from YouTube, there is a great resource from NASA that answers a lot of your questions about climate change. Share it with your friends. #ClimateEmergency https://t.co/Oe8ZwmFgVU"
1635792367734374400,51279016,1635792367734374400,2023-03-14T23:57:46.000Z,en,1,16,72,0,everyone,I’m beyond the whole “I know we need the rain” shit. This sucks. I miss climate change. 😤
1635792340471169024,1461321722171437059,1635792340471169024,2023-03-14T23:57:40.000Z,en,1571,302,6779,129,everyone,"Sophie: ""Justin, did you load the dishwasher?Justin: ""I'm sure we can all appreciate the need for clean dishes, and also the need to combat climate change and recognize that diversity and inclusion are of utmost importance which is why I stepped up and had your back while… https://t.co/PxNKpXzUMX"
1635792322314027010,726019490757140482,1635792322314027010,2023-03-14T23:57:35.000Z,en,0,0,1,0,everyone,Why East Antarctica is a 'sleeping giant' of sea level rise https://t.co/f0G6WMDklM via @BBC_Future
1635792316517748737,1421597985046032386,1635792316517748737,2023-03-14T23:57:34.000Z,en,1,0,1,0,everyone,"breaking news, urgent now and beyond future! save our education, action now - save our loving Planet, save our loving animals, climate change impact, action now! save our retirement age healthcare! https://t.co/uZgemUhzMk"
