id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1629632261909008384,1597099733981761536,1629632261909008384,2023-02-25T23:59:42.000Z,en,0,0,0,0,everyone,"So Hugh Jackman, the actor, is pushing Bill Gates climate change book.   What a tosser."
1629632209379549184,1520936055347683328,1629632209379549184,2023-02-25T23:59:30.000Z,en,0,0,2,0,everyone,What happened to Al Gore’s Global Warming hoax? It is snowing in Southern California. AZ has been very cold. Back East is not any better.
1629631757250334726,32994132,1629631757250334726,2023-02-25T23:57:42.000Z,en,0,0,1,0,everyone,"I understand why people in power are doing this - at least theoretically...they don't think how I think - but why is it that with climate change, fighting fascism, etc people are so often doing the opposite of what we should be doing? I get it, but I don't get it."
1629631581311897601,23923352,1629631581311897601,2023-02-25T23:57:00.000Z,en,0,0,0,1,everyone,"BBC TV just reported that LA's having its first blizzard in 30yrs &amp; blithely notes ""this is classic evidence of climate change."" Actually, this is classic evidence of the fallacy of petitio principii (begging the question), where the premise assumes the truth of the conclusion!?"
1629631501938888704,1478435427044323334,1629631501938888704,2023-02-25T23:56:41.000Z,en,0,0,0,0,everyone,"These AI-Generated Images of Climate Change Make Me Uncomfortable https://t.co/jXfz9P3zne  AI isn’t! It could be a mind altering or controlling computer program that could eventually hypnosis the world and subjugate humanity! It’s possible, not likely."
1629631475556700161,768319126636986368,1629631475556700161,2023-02-25T23:56:35.000Z,en,0,0,0,0,everyone,What will happen if the world passes 1.5°C of global warming for the first time?https://t.co/xC45ww3ElI
1629631450487177218,713817057062682625,1629631450487177218,2023-02-25T23:56:29.000Z,en,1,0,0,0,everyone,So much for global warming.  In calif almost 5 ft of snow  in northern pars of the state. Enjoy the  day.
1629631380891086851,968124146,1629631380891086851,2023-02-25T23:56:12.000Z,en,0,0,1,0,everyone,We are literally seeing the bad effects of climate change but everybody just happy it’s getting hot lol
1629631312851259392,1430497892314218502,1629631312851259392,2023-02-25T23:55:56.000Z,en,2729,96,5233,144,everyone,Billionaire Tycoon Dan Penà destroys climate alarmism…“Climate Change is the greatest fraud that’s been perpetrated on mankind this century”…🔥🔥🔥 https://t.co/h2DGPo7Tgj
1629631312423276544,1461446369340764168,1629631312423276544,2023-02-25T23:55:56.000Z,en,4,0,9,0,everyone,First it was too hot and dry in California because of climate change. Now its cold and wet and they're STILL not happy😃
1629631310330208262,819136082528837633,1629631310330208262,2023-02-25T23:55:56.000Z,en,0,0,0,0,everyone,Thanks to climate change means my ‘Orlando’ themed wedding is on track. Won’t even need to hire the ice rink 👍🏻⛸️🧊💕
