id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1558241812376068096,100377279,1558241812376068096,2022-08-12T23:59:33.000Z,en,0,0,0,0,everyone,Learn more:https://t.co/yXnz3ceIxF| #climatechange | #healthcare | #biden | #presidentbiden | #joebiden | #pharma | https://t.co/xYDrViBLIp
1558241753299304450,38483522,1558241753299304450,2022-08-12T23:59:19.000Z,en,0,0,0,0,everyone,Concerns about macroeconomic risks and heightened catastrophe losses linked to climate change expected to limit Reinsurance M&amp;A activity #business #reinsurance #mergersandacquisitions #insurance #riskhttps://t.co/0N97APfR4M
1558241624353751040,1226221638,1558241624353751040,2022-08-12T23:58:48.000Z,en,3,4,9,0,everyone,"""Climate change is the greatest economic opportunity of our lifetime.""No kidding. https://t.co/m4sqjTcKUg"
1558241570088001539,780579109218824192,1558241570088001539,2022-08-12T23:58:35.000Z,en,1,0,6,0,everyone,"Remember in November - every-single-R-Congressperson voted AGAINST lower prescription drug costs, addressing global warming, raising taxes on some billion$$ corps &amp;reducing the federal deficit.My WaPo subscription allows me to share this article 4free.https://t.co/M0MzH5t3aI"
1558241554115858432,90257551,1558241554115858432,2022-08-12T23:58:31.000Z,en,0,0,1,0,everyone,Climate change/global warming. The heat is unbearable 😡
1558241379934801921,16140206,1558241379934801921,2022-08-12T23:57:50.000Z,en,0,0,0,0,everyone,"SHARE WORLDWIDEHELP CREATE THE GLOBAL GREEN B2C/B2B2C ALTERNATIVE TO AMAZON! MISSION: REVERSE CLIMATE CHANGE USING SUSTAINABLE PURCHASING.INTRO: https://t.co/f1yjEWCfLb TO MAKE THIS HAPPEN, WE NEED INVESTORS.  LOTS OF SIGNUPS = GETTING FUNDED!SIGN UP: https://t.co/yxPQosL8UY https://t.co/vfFiTArP79"
1558241345570947072,558090194,1558241345570947072,2022-08-12T23:57:42.000Z,en,0,0,0,0,everyone,"""Shark attacks ‘the new normal for New Yorkers’"" by @Times__Earth A sharp rise in the number of encounters with great whites and other predators is being blamed, in part, on climate change. https://t.co/VIvNCN4WHRhttps://t.co/fWQRCzI9cb"
1558241309218963456,26302665,1558241309218963456,2022-08-12T23:57:33.000Z,en,1,0,12,0,everyone,"As bleak as this country and world is, today I feel hope. Hope for a ruby throated hummingbird in Bucks, Pa whose species might be saved by the sweeping climate change reform passed by the house. #nature #ClimateCrisis #birds https://t.co/cnoO9RGMCD"
1558241187575857158,1306520493575622657,1558241187575857158,2022-08-12T23:57:04.000Z,en,0,0,0,0,everyone,"@stefaniedioses have you seen this? A massive 7.4% of the United Kingdom’s GDP could be consumed by #ClimateChange damages by 2100. But, robust policy changes can prevent this. https://t.co/dVt8Svo7DQ"
1558241166629412865,838619254530408449,1558241166629412865,2022-08-12T23:56:59.000Z,en,0,0,0,0,everyone,Dems will steal the vast majority of the billions to be 'spent' on something they invented 'climate change'.The bill passed 220-207 with all Democrats voting in favor and Republicans unified in oppositionhttps://t.co/sbVOjChamY#Climatescam #Demcommies #TaxSpendSteal
1558241117413355520,2894212724,1558241117413355520,2022-08-12T23:56:47.000Z,en,1,1,1,0,everyone,Is there a marine biologist out there willing to answer a few questions I have? #Biology #MarineScience #turtleshttps://t.co/biLgWIqfWl
1558241062950518785,1539587674448830465,1558241062950518785,2022-08-12T23:56:34.000Z,en,0,0,0,0,everyone,"Farmers need urgent funding for innovative solutions to continue growing the world’s food while they tackle droughts, floods, and other extreme weather events. Here’s how they are adapting to the impacts of the #ClimateCrisis #Agriculture 🌽  https://t.co/aJ7I9vponk"
1558240935695093760,730238329367597057,1558240935695093760,2022-08-12T23:56:04.000Z,en,0,0,0,0,everyone,"U.S. House passes Democratic spending bill on tax policy, health care and climate change after Senate approval… #Commodities #Minerals #Mining 👊 https://t.co/Q5FkYA0Rk6"
1558240925935099906,28785486,1558240925935099906,2022-08-12T23:56:02.000Z,en,35,40,139,6,everyone,"After decades of congressional inaction to curb climate change, advocates and experts are calling the Inflation Reduction Act one of the country's most important steps to address the issue and potentially decrease energy costs for households nationwide. https://t.co/srvmSKfMRF"
