id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1656449002630696960,1714609124,1656449002630696960,2023-05-10T23:59:52.000Z,en,0,0,0,0,everyone,"https://t.co/5DKsLgFvcBOf the 210 transit systems about 10 of them run near capacity, mainly SF and a few major bus lines.  The remainder actually add to global warming.  San Jose is the worst. It has been running for years with nearly empty rail cars weighing tons."
1656448927544082434,296678736,1656448927544082434,2023-05-10T23:59:34.000Z,en,0,0,0,0,everyone,"Buildings are responsible for around 40% of the UK's total energy consumption and carbon emissions, so improving their energy efficiency is essential if the UK is to meet its climate change targets.Read more 👉 https://t.co/7ea7tyFMN3#ProvideValuableInformation"
1656448882199658496,2784314204,1656448882199658496,2023-05-10T23:59:23.000Z,en,0,0,0,0,everyone,"Finding practical solutions to climate change's health impacts (News)May 10, 2023 - The wide-ranging health impacts of climate change, including food insecurity,...Add your highlights:https://t.co/WYVxQQYpzS"
1656448534013440001,142864417,1656448534013440001,2023-05-10T23:58:00.000Z,en,0,0,1,0,everyone,"Even as the $21 billion effort unfolds, officials realize that its water infrastructure cannot contend with rising seas, violent storms and Florida’s non-stop influx of residents. https://t.co/AGhby0iTrn"
1656448246003253249,1481853097009991680,1656448246003253249,2023-05-10T23:56:51.000Z,en,0,0,0,0,everyone,World’s glaciers melting at record levels due to climate change https://t.co/9m9p2uXlQO
1656448144622624769,581782217,1656448144622624769,2023-05-10T23:56:27.000Z,en,0,0,0,0,everyone,"Yes, The Biden Administration Really Is As Bad As It Looks #biden #climatechange #kerry #obama @cliffordribner https://t.co/xn5htKPMmH"
1656448136636686344,857285823246610435,1656448136636686344,2023-05-10T23:56:25.000Z,en,1,1,7,0,everyone,"Climate change is Real. Climate change matters mine workers. @Cosmas444 , @CNRG_ZIM , @ZELA_Infor , @jnyamukunda , @macjoshy @prou https://t.co/n7VLDTd7IE"
1656448096065449984,23432035,1656448096065449984,2023-05-10T23:56:16.000Z,en,0,0,2,0,everyone,"When discussing ways to combat climate change, the role of sports should garner greater consideration, writes Vitas Carosella.https://t.co/8uFIkhEM3B #sport #development #climatechange"
1656448091585941506,1137079900144250880,1656448091585941506,2023-05-10T23:56:15.000Z,en,1,0,1,0,everyone,"Learn how to break the silence &amp; talk to young people about climate change &amp; the big emotions that come with it. Join the interactive free webinar, Courageous Conversations: Talking Climate Emotions with KidsWed. May 10, 5pm PST / 8pm EDT 5pmRegister: https://t.co/bJAIIfsWqX https://t.co/jDSyMUKJ0u"
1656447992910475273,17918537,1656447992910475273,2023-05-10T23:55:51.000Z,en,0,0,1,0,everyone,"Another step away from the farm: Meat grown from immortal stem cells. This is cool and may eventually help with climate change, water usage, and affordability, with no animals harmed in the process! https://t.co/Er0GXX4ks9 via @physorg_com"
