id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1579622804273569795,4783834469,1579622804273569795,2022-10-10T23:59:59.000Z,en,0,0,0,0,everyone,How Bitcoin Helps Mitigate Climate Change with Harald Rauter https://t.co/LucCycuqAa
1579622782589362176,1353320927539453956,1579622782589362176,2022-10-10T23:59:53.000Z,en,0,0,0,0,everyone,"To save the world, scientists lowered cow's sticks. The Express Tribune#attribune #Climatechange #latest #NewZealand #world #swogas #promotebusiness #buildbusiness #news #dailyupdates #shopping #products #amazonproducts #marketing #promotionhttps://t.co/U8dD5OFwZo"
1579622781289107456,911784811567681541,1579622781289107456,2022-10-10T23:59:53.000Z,en,0,0,0,0,everyone,"To save the world, scientists lowered cow's sticks. The Express Tribune#attribune #Climatechange #latest #NewZealand #world #swogas #promotebusiness #buildbusiness #news #dailyupdates #shopping #products #amazonproducts #marketing #promotionhttps://t.co/JT54Z31htm"
1579622772615307265,14774634,1579622772615307265,2022-10-10T23:59:51.000Z,en,0,0,0,0,everyone,"Climate change is driving monkeys and lemurs from the tree canopy to the forest floor, study finds - The Washington Post https://t.co/CFggHK0APO"
1579622651047600129,55186601,1579622651047600129,2022-10-10T23:59:22.000Z,en,0,1,1,0,everyone,"#NSTworld Periodic flooding that inundates homes, markets and schools has always been a fact of life for the tens of millions of farmers and fishermen who crowd the rivers' banks. #ClimateChange #Bangladesh #Erosion https://t.co/aKELOaFJve"
1579622539449729024,461990910,1579622539449729024,2022-10-10T23:58:56.000Z,en,0,0,0,0,everyone,"""Current climate change projections, coupled with human impacts, mean that the future is bleak for the ancient remains of many archaeologically rich coastal site."" #climateimpactClimate Change Is Burying Archaeological Sites Under Tons of Sand https://t.co/9Cb9hra1HQ via @wired"
1579622522072731648,1503776121296494592,1579622522072731648,2022-10-10T23:58:51.000Z,en,0,0,0,0,everyone,Oh my God ! What are we going to do ? It was 55 degrees this morning in southeast Missouri ! Proof positive that we have climate change ! Park all of your cars and trucks ! Stop using fossil fuels ! Kill all the cows ! Cow flatulence is destroying the ozone ! 😂 Have a nice day !
1579622518884737024,1051557925,1579622518884737024,2022-10-10T23:58:51.000Z,en,0,0,0,0,everyone,"With NASA admitting that climate change is not real, we do NOT need any “Green Energy”!NASA admits climate change occurs because of changes in Earth's solar orbit, not because of SUVs and fossil fuels! https://t.co/HxTeOjC1PW"
1579622451763609601,420617857,1579622451763609601,2022-10-10T23:58:35.000Z,en,0,0,2,0,everyone,I guess global warming is real to them now. https://t.co/tH4zfyXlMB
1579622338424733697,1442408319608516614,1579622338424733697,2022-10-10T23:58:08.000Z,en,0,0,0,0,everyone,"Top of the morning. Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Don't forget I'm superior."
1579622076113391622,1896342924,1579622076113391622,2022-10-10T23:57:05.000Z,en,0,0,0,0,everyone,Jadolf Jacinda loves this shit. Make people pay for complete bullsheit. https://t.co/bYtSUFvrWo
1579622026855137281,1473905776812986370,1579622026855137281,2022-10-10T23:56:53.000Z,en,0,0,0,0,everyone,"""Say goodbye to your precious dry land! For soon it will be wet!""""Yeah, global warming is already doing that. But sure, yeah, go for it. Make us slightly more wet."""
1579622014314500096,1505090631411982337,1579622014314500096,2022-10-10T23:56:50.000Z,en,0,0,0,0,everyone,Ancient Mars microbes may have made their planet unlivable through climate change https://t.co/nWOGzMHvAS
1579621981666037765,748385863,1579621981666037765,2022-10-10T23:56:43.000Z,en,1,0,2,0,everyone,Companies that focus on the human impact of the climate crisis can turn risks into opportunities  #sharedvalue via @fsgtweets and @FortuneMagazine  https://t.co/TUeHa900cO
