id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1643040552005369856,3131479786,1643040552005369856,2023-04-03T23:59:28.000Z,en,0,0,0,0,everyone,"Another way to help offset global warming is to increase surface albedo on Earth.  This will only work if we stop dumping carbon molecules into the atmosphere.  It's not an easy problem to fix, but we know what can be done.  Stop using fossil fuels."
1643040432002150401,1520486246950350854,1643040432002150401,2023-04-03T23:58:59.000Z,en,9,1,12,1,everyone,When the facts don't fit the Climate Change narrative the scientists write out the historical record. Then they send out Greta the climate change Grinch. https://t.co/phJDLdyF2w
1643040402658738177,1462211347027050505,1643040402658738177,2023-04-03T23:58:52.000Z,en,0,0,0,0,everyone,"In Zambia, Vice President Harris visits farm with climate change innovation in mind - PBS NewsHourhttps://t.co/yho3csemEw"
1643040298866720769,17918537,1643040298866720769,2023-04-03T23:58:28.000Z,en,0,0,0,0,everyone,Method predicts the effects of climate change on cold-blooded animals. The new statistical model improves estimates of habitat suitability &amp; extinction probability for cold-blooded animals as temperatures climb.  https://t.co/NSyh83GALv via @physorg_com
1643040176791511040,71029628,1643040176791511040,2023-04-03T23:57:59.000Z,en,0,0,0,0,everyone,"Similar point applies to #ClimateChange - dozens of different fields need to be integrated, cross-mapped, etc. https://t.co/qYHkJwbv0m"
1643040149230481408,1595962164954759168,1643040149230481408,2023-04-03T23:57:52.000Z,en,0,0,4,0,everyone,"For all you Ass 🤡 s who spout your ignorant Climate Change Ideology, well here is a fact check on one of your Ass 🤡 Leaders. https://t.co/zSuugY1fwC"
1643039708383985665,1415440944954892289,1643039708383985665,2023-04-03T23:56:07.000Z,en,0,0,0,0,everyone,"Just finished the entire ""Life"" short story. If you're interested in #climatechange you might find it interesting. Perhaps not the most up lifting story, but if you read it through to the end I think you'll appreciate what I'm trying to convey. Thanks!https://t.co/ffvwYza57I"
1643039700192567297,2824619160,1643039700192567297,2023-04-03T23:56:05.000Z,en,0,0,0,0,everyone,How To ESG Invest In A Credible Climate Change ISA #PFshare via @Money_Side_Up https://t.co/EgYBdaeHY7
1643039686112280576,3256514279,1643039686112280576,2023-04-03T23:56:02.000Z,en,0,1,0,0,everyone,There was a horrible wind storm and tornados here on Friday and now it’s supposed to happen again tomorrow how are people still denying climate change
1643039680101773314,10340482,1643039680101773314,2023-04-03T23:56:00.000Z,en,3,0,14,0,everyone,"We love to see it 🔥 🙌 Seniors are forming a ""Rocking Chair Rebellion,"" demanding that banks STOP risking our future by financing fossil fuels. @Chase, @BankofAmerica, @WellsFargo, &amp; @Citi are TOP fossil funders. Solidarity with these badass activists! ✊ https://t.co/quHAwPynbp"
1643039679363829760,953440991389913088,1643039679363829760,2023-04-03T23:56:00.000Z,en,0,0,0,0,everyone,Can it get anymore absurd..English cows to be force-fed ‘methane suppressants’ to fightclimate change - https://t.co/uNf9ImMZMh
1643039626142285824,1594434937632935936,1643039626142285824,2023-04-03T23:55:47.000Z,en,1,0,0,0,everyone,"Come on England, surely not. https://t.co/8GTrJyvQ6u"
1643039453789782018,1158807729173139458,1643039453789782018,2023-04-03T23:55:06.000Z,en,1,0,2,0,everyone,Curious about what happens behind the scenes at the Dane County Office of Energy and Climate Change? Check our latest blog featuring a Q&amp;A with Climate Data Assistant Sara Pabich: https://t.co/thAZ9PFhGH https://t.co/CWxdVjR2UC
1643039241075675136,211878711,1643039241075675136,2023-04-03T23:54:15.000Z,en,2,0,2,0,everyone,"“Every New Yorker will be given the power to sue over the weather. As written, the bill opens energy companies up to private litigation when weather events can be alleged to be a product of climate change. Rain or shine, that’s a lawsuit.” https://t.co/6gH3i4FR9N"
