id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1654636910420299777,404694078,1654636910420299777,2023-05-05T23:59:15.000Z,en,0,1,1,0,everyone,Since seeing how our Governments and Media handled the pandemic; seeing our medical and psychological establishments approach transgenderism; I have now started to question climate change (which I had believed in with some anxiety)... https://t.co/lpB7dO7Tvo
1654636848776626177,356550756,1654636848776626177,2023-05-05T23:59:01.000Z,en,0,0,0,0,everyone,An amazing must watch #earth video! Please #share 💝.#earth vs #mars #earthday #earthday2023 #earthdayeveryday #planetearth #climateaction #climatechange #climatecrisis #sustainability #marssucks #savetheplanet #socialimpact  https://t.co/SomUpDkXrZ
1654636782691000321,772868856549441536,1654636782691000321,2023-05-05T23:58:45.000Z,en,0,0,2,0,everyone,"shes so tired of the weather, she will end global warming herself https://t.co/vK0srs77T5"
1654636593389641728,103689969,1654636593389641728,2023-05-05T23:58:00.000Z,en,0,0,0,0,everyone,Save Emperor Penguins Stop Global Warming Tee: https://t.co/m13It8t61S #save #emperorpenguins #stop #globalwarming #antarctica #environment #environmentalist #climatechange #slogan #endangeredspecies #penguins #EarthDay #geek
1654636554835599362,1593416502387957762,1654636554835599362,2023-05-05T23:57:50.000Z,en,0,0,1,0,everyone,Climate Change Powered the Mediterranean’s Unusual Heat Wave#climate #sustainable #education #ClimateCrisis #green #ClimateBrawl #ClimateEmergncyhttps://t.co/XvcQPY5AWy
1654636372911685633,292619181,1654636372911685633,2023-05-05T23:57:07.000Z,en,0,0,1,0,everyone,Red and green should not be seen. #ClimateChange https://t.co/tbLqOma1WE #art #artist #artist #artonline #digitalart #photographicart #photography #graphic 1 #JohnsonMustGo #ClimateAction
1654636229843984386,29506590,1654636229843984386,2023-05-05T23:56:33.000Z,en,2,2,6,0,everyone,"Vaclav speaks: ‘the best choice for immediate substantial reductions of CO2 emissions….is to as quickly as possible close down as many coal-fired power plants [as possible], replacing them with combined-cycle … natural gas plants. Nothing comes close’ https://t.co/rVHRi4D0HT"
1654635838511144960,3232924232,1654635838511144960,2023-05-05T23:55:00.000Z,en,46,1,81,2,everyone,"Climate change is the defining issue of our times. Every day, more &amp; more people are getting involved in #ClimateAction.@UNDPClimate's new Climate Dictionary is a guide to all the terms &amp; concepts you need to keep up with the climate conversation: https://t.co/FlDYBGZ3KF"
1654635691790196736,25552705,1654635691790196736,2023-05-05T23:54:25.000Z,en,0,0,0,0,everyone,"""John Luther Adams’ “Vespers of the Blessed  Earth” is a Musical Expression of Climate Grief and the Solace to be Found in the “Enduring Beauty of the Earth.”""A Composer’s Prayers for the Earth, and Humanity, in the Age of Climate Change https://t.co/kkp1STzoB2"
1654635596034494465,945451,1654635596034494465,2023-05-05T23:54:02.000Z,en,0,0,3,0,everyone,"I believe if all cars were removed from California, there would be no more climate change."
1654635229838024706,4227205936,1654635229838024706,2023-05-05T23:52:35.000Z,en,0,0,1,0,everyone,"Tired of listening to all  this crap about climate change and sugary drinks. Now that they finish with the Covid baloney, I wonder what they are coming out next. A transgender astronaut on the moon?"
1654635181347864581,40443752,1654635181347864581,2023-05-05T23:52:23.000Z,en,2,0,1,0,everyone,Happy Cinco de Mayo….and global warming is fake
1654635031737040897,1048011713205886976,1654635031737040897,2023-05-05T23:51:47.000Z,en,0,0,0,0,everyone,"Chomsky taking the piss out of AI and ""the singularity"" in light of climate change 9 years ago: ""An objective observer from Mars looking at the human  species would conclude that they're an evolutionary error designed in such a way that leads them to destroy themselves..."""
1654635001563041794,1239976081630904320,1654635001563041794,2023-05-05T23:51:40.000Z,en,0,0,1,0,everyone,"In the UK, climate change psychos are forcing commercial property owners to obtain new energy performance certificates by 2027. Landlords who cannot afford the absurd changes will have to shut down their buildings. Expect a massive reduction in rental properties."
1654634975814189057,1519708601467736070,1654634975814189057,2023-05-05T23:51:34.000Z,en,0,0,0,0,everyone,REPORT: Climate Change Extremists Vandalizing Fine Art Are Being Funded in Part by Leftists in Hollywood | The Gateway Pundit | by Mike LaChance https://t.co/6jA7FQefcx
1654634968621158400,37276014,1654634968621158400,2023-05-05T23:51:32.000Z,en,0,0,0,0,everyone,Home Insurance Premiums Rise as Americans Flock to Weather-Worn States https://t.co/KDWWxkTIji
1654634925172170752,28943321,1654634925172170752,2023-05-05T23:51:22.000Z,en,0,0,0,0,everyone,"Home Insurance Premiums Rise as Americans Flock to Weather-Worn States. Since 2015, the average homeowner has seen the bill for their property coverage grow by roughly 21 percent. https://t.co/rz79fHe7CX"
1654634708548964354,978383302678605824,1654634708548964354,2023-05-05T23:50:30.000Z,en,0,0,0,0,everyone,AI pioneer says its threat to world may be 'more urgent' than climate change - Reuters https://t.co/Ht27Lit5Tf
1654634707831644161,1532627757909147654,1654634707831644161,2023-05-05T23:50:30.000Z,en,9,3,18,0,everyone,"Conservatives:  Make America Great AgainLiberals:  We want to kill babies, sexualize children, cut off their breasts &amp; penises, crash capitalism, install socialism, destroy the environment for climate change, blame the rich but tax the poor and by the way, Fuck Trump. https://t.co/KMOW7Kg7WO"
1654634477383974912,1243702960418361345,1654634477383974912,2023-05-05T23:49:35.000Z,en,0,1,0,0,everyone,"Climate Change is A HOAX, A FRAUD, &amp; A SCAM!!!!😡The Plants &amp; The Trees NEED the carbon AND The People &amp; The Animals NEED THE OXYGEN!!!!😡This WHOLE Climate Change Scam the Deep State has been pushing HAS ALWAYS BEEN ABOUT DESTROYING ALL LIFE ON EARTH!!!!😡#RICOTheClimateGrifters"
1654634290636898310,1573672963735539715,1654634290636898310,2023-05-05T23:48:51.000Z,en,4,2,45,1,everyone,Remember when someone burned himself to death for climate change and it wasn't even that big of a news story?
1654634034360721409,15086177,1654634034360721409,2023-05-05T23:47:50.000Z,en,0,0,0,0,everyone,"""Nudge"" Part 1: A Simple Solution For Littering, Organ Donations and Climate Change #ifBooksCouldKill https://t.co/mLNyvdv2oO via @PodcastAddict"
1654633830555303936,35364957,1654633830555303936,2023-05-05T23:47:01.000Z,en,1,1,8,0,everyone,The topic of #soil management may not interest the masses. But the rate at which human consumption is degrading the Earth’s dirt threatens our very existence. https://t.co/VicQlv3GIP
1654633815531216896,347334263,1654633815531216896,2023-05-05T23:46:57.000Z,en,0,0,0,0,everyone,"Save on GREEN Hosting from HostGator! Use 25% OFF COUPON CODE: ""Get25OffHG"" https://t.co/HLk3yp1eEW #webhost #webhosting #climatechange"
1654633695108530176,499099899,1654633695108530176,2023-05-05T23:46:29.000Z,en,0,0,0,0,everyone,"Alberta wildfires: 13K forced from homes, out-of-province firefighters en route to help  https://t.co/pzyLsHSOlS via @edmontonjournal #ClimateChange maybe"
1654633563109638146,1228045067488841728,1654633563109638146,2023-05-05T23:45:57.000Z,en,0,0,1,0,everyone,AI will put almost everyone out of a job. No AI without a UBI.https://t.co/WIdsvwIsmD
