id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1615499129941286913,837715004405116928,1615499129941286913,2023-01-17T23:59:41.000Z,en,0,0,0,0,everyone,Climate Change Is Cutting Into Safe Fishing Weather https://t.co/iH35HG99Zx
1615498806564642817,21856182,1615498806564642817,2023-01-17T23:58:24.000Z,en,0,0,0,0,everyone,Climate Change Likely To Uproot More Amazon Treeshttps://t.co/rExNrnO8TQTropical forests are crucial for sucking up carbon dioxide from the atmosphere. But they’re also subject to intense storms that can cause “windthrow” – the uprooting or breaking of trees. These downed t... https://t.co/0BxOZeKK1V
1615498803225985024,1184711368546516992,1615498803225985024,2023-01-17T23:58:23.000Z,en,0,0,1,0,everyone,"News Flash!Italian government to review status of Vatican City State. Informed sources claim Pope is to rename state “Climate Change City”. Italian Gov. says, as original reason for separate state no longer exists, we will review its status. @Yolantacupples @CatholicNewsSvc https://t.co/UbnN0eIpLx"
1615498587336736769,1593416502387957762,1615498587336736769,2023-01-17T23:57:32.000Z,en,0,0,0,0,everyone,"Climate change is real and the effects are already being felt in the form of more frequent and intense droughts and floods."""
1615498574988730368,937122896408862721,1615498574988730368,2023-01-17T23:57:29.000Z,en,0,0,0,0,everyone,"McCarthy, John E. ‘Exxon Scientists Predicted Global Warming with “Shocking Skill and Accuracy,” Harvard Researchers Say’ Harvard Gazette, 12 Jan 2023 https://t.co/1xhFomcJHX""This paper is the first ever systematic assessment of a fossil fuel company’s climate projections..."""
1615498534471491585,1043875505597042688,1615498534471491585,2023-01-17T23:57:19.000Z,en,0,0,0,0,everyone,If climate change is such a big deal why does the US Government spray chemicals and aluminum particles in the sky?  Why isn’t Congress asking these questions? I just seen a jet with a chemtrail then all of a sudden it stopped. Like the jet just turned it off.
1615498514716295169,581782217,1615498514716295169,2023-01-17T23:57:15.000Z,en,0,0,0,0,everyone,The Fed Is an Abomination Which Has To Be Eradicated #bigbrother #climatechange #federalreserve #socialcreditscore https://t.co/d0KzgV5naI
1615498502028800000,20812660,1615498502028800000,2023-01-17T23:57:12.000Z,en,2,2,2,2,everyone,"Odious John Kerry at Davos: The Only Way to Save the Climate is ‘Money, Money, Money...’ https://t.co/vRuSRaf5X5 via @BreitbartNews"
1615498467614363648,469509187,1615498467614363648,2023-01-17T23:57:03.000Z,en,3,0,6,0,everyone,"“Wheat has proved to be the most difficult of all the major crops to study because of the complexity and size of its genome. Hence, the importance of the search to find the gene that was the cause of this problem.”  Guardian https://t.co/QjEsgwikW3"
1615498455052611584,1611031147110187008,1615498455052611584,2023-01-17T23:57:00.000Z,en,0,0,0,0,everyone,Our party will fix the broken tax system. We will add more tax brackets so the ultra rich are taxed fairly. We will also find and close the loopholes that wealthy people exploit so they can pay their share. The revenue from these taxes will help our fight against climate change.
