id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1605642017563938848,1481012944267886594,1604625841228505090,2022-12-21T19:11:03.000Z,qam,0,0,1,0,"[{'type': 'replied_to', 'id': '1605469398004666368'}]",@Dice_N_Andy :|
1605469398004666368,1342743304073449474,1604625841228505090,2022-12-21T07:45:07.000Z,qam,0,1,1,0,"[{'type': 'replied_to', 'id': '1605366236107313154'}]",@xin_yume :|
1605366236107313154,1481012944267886594,1604625841228505090,2022-12-21T00:55:11.000Z,qam,0,1,1,0,"[{'type': 'replied_to', 'id': '1605353333811601410'}]",@Dice_N_Andy :(
1605353333811601410,1342743304073449474,1604625841228505090,2022-12-21T00:03:55.000Z,qam,0,1,1,0,"[{'type': 'replied_to', 'id': '1605203008681295872'}]",@xin_yume :(
1605203008681295872,1481012944267886594,1604625841228505090,2022-12-20T14:06:35.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1605097920662904832'}]","@Dice_N_Andy Sigh, climate change :("
1605097920662904832,1342743304073449474,1604625841228505090,2022-12-20T07:09:00.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1605071912878710785'}]",@xin_yume Everyone is fine; just concerning and worried that this is just the start of a new yearly trend.
1605071912878710785,1481012944267886594,1604625841228505090,2022-12-20T05:25:39.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1604625841228505090'}]","@Dice_N_Andy Oh gosh, hopefully everyone is okayyy"
1604625929283997696,116692478,1604625615361298432,2022-12-18T23:53:28.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604625615361298432'}]","The CBAM, on which MEPs reached an agreement with EU governments earlier this week to prevent carbon leakage, will be phased in at the same speed that the free allowances in the ETS will be phased out. The CBAM will therefore start in 2026 and be fully phased in by 2034."
1604687902939566080,813073916,1604625380538667008,2022-12-19T03:59:44.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604625380538667008'}]","@1Swinging_Voter The BOM has climate commentators now, not meteorologists. Maybe the millennial greens don't know what a meteorologist is. Maybe the standard has dropped to the point where it starts with once upon a time?"
1604642480393056256,1222987219528384513,1604625380538667008,2022-12-19T00:59:14.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604625380538667008'}]",@1Swinging_Voter Seven years ago today at this time in Geelong it was 43C today it is 16C. how very inconvenient for the climate zealots. Where has their 1.5C catastrophic increase gone?
1605220745885339650,3130128615,1604625243544354817,2022-12-20T15:17:04.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1604955072739397633'}]",@Oklahoma16 @ClimateBen Hey :)
1604955567642267648,3130128615,1604625243544354817,2022-12-19T21:43:20.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1604886236325642241'}]",@MartyMcf1eye @ClimateBen Huh
1604955461299720209,3130128615,1604625243544354817,2022-12-19T21:42:55.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604644868156014592'}]",@vikttorio23 @ClimateBen How would it?
1604955332874326034,3130128615,1604625243544354817,2022-12-19T21:42:24.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604862980696449026'}]",@Credalytics @Astropos @ClimateBen Just say yours my man. Anything between 1750 and 1950 is fine by me :)
1604955072739397633,3130128615,1604625243544354817,2022-12-19T21:41:22.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1604784732499222528'}]",@Oklahoma16 @ClimateBen Cool diagram my man why don't you show me the diagram for after 1950? :)
1604935826239918080,1578746659571474439,1604625243544354817,2022-12-19T20:24:53.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604625243544354817'}]",@ClimateBen I can't wait for a warmer world and more plant growth
1604894211051962368,322243447,1604625243544354817,2022-12-19T17:39:32.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1604626388329406465'}]",@ClimateBen The more dire the situation the more intentionally the oligarchs and media will hide and deny the reality we are facing as planetary beings.
1604891981733367817,1901300617,1604625243544354817,2022-12-19T17:30:40.000Z,und,0,0,1,0,"[{'type': 'replied_to', 'id': '1604871711144435712'}]",@Astropos @ClimateBen 😁 https://t.co/B04vIFfHfN
1604886236325642241,1490385921249660928,1604625243544354817,2022-12-19T17:07:50.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1604625243544354817'}]","@ClimateBen Great , stop using oil based products and fossil fuel based electricity immediately . This means the device you used to post this and the power it used to stay on . Hopefully you live in a warm climate otherwise you are about to freeze ."
1604878962760507392,4848485092,1604625243544354817,2022-12-19T16:38:56.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604626388329406465'}]","@ClimateBen It is insufficient for us to cap emissions now (i.e., create an emissions peak).  Emissions have to start falling rapidly."
1604878637353902080,4848485092,1604625243544354817,2022-12-19T16:37:39.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604625243544354817'}]","@ClimateBen Emissions won't peak anytime soon.  So, the question is how hot will things get how fast."
1604873867884867592,1309254023019552770,1604625243544354817,2022-12-19T16:18:41.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604626388329406465'}]",@ClimateBen yes and it will continue to be ignored....because energy transitions take time....especially when unworkable renewables are pushed as the solution
