id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1618398254177325057,1590114915574059008,1618398254177325057,2023-01-25T23:59:46.000Z,en,1,0,2,0,everyone,Independent news organization continue to impress with their coverage of climate change. Here's my latest @optoutnews newsletter featuring @AtmosMag @grist @TheProspect @PlanetCritical_ @UR_Ninja and many others.https://t.co/AbgPXIjVAN
1618398142835351552,1519033812281266176,1618398142835351552,2023-01-25T23:59:20.000Z,en,1,0,7,0,everyone,Climate change is NOT an existential threat. Sin is.#truth
1618398102716661760,2987697834,1618398102716661760,2023-01-25T23:59:10.000Z,en,0,0,0,0,everyone,How ancient seeds from the Fertile Crescent could help save us from climate change https://t.co/ho66xwX2dI
1618398093288050688,4245652913,1618398093288050688,2023-01-25T23:59:08.000Z,en,0,0,3,0,everyone,The Big Tech Layoff - 2023 #greeneconomy #greenfieldsmartcity #layoffs #tech #techlayoffs #climatechange  #googlelayoffs #amazonlayoffs #renewableenergy #renewablenergyjobs #carbonneutral #carbonfootprint https://t.co/CtB4cMt1ko
1618398083443982336,860861724571959297,1618398083443982336,2023-01-25T23:59:06.000Z,en,0,0,0,0,everyone,Adenike is a Nigerian climate activist demanding justice for communities facing the worst effects of climate change. Add your name to her petition for world leaders. #ClimateJustice https://t.co/xtgKJw9Hcr
1618398004544942080,287797053,1618398004544942080,2023-01-25T23:58:47.000Z,en,0,0,2,0,everyone,"Randall Carlson, a researcher with 40+ years expertise, Exposing the Climate Change Hoax.SHARE EVERYWHERE 🐸🍿 https://t.co/MMhLQN7WvL"
1618397702748008449,1593416502387957762,1618397702748008449,2023-01-25T23:57:35.000Z,en,0,0,0,0,everyone,in a galaxy far far away they clean upThe time for change is now. Join me in the fight against the climate crisis. #ActNow #ClimateChange https://t.co/oY5UBcQw1z
1618397665493925889,1355209758643515398,1618397665493925889,2023-01-25T23:57:26.000Z,en,1,0,3,0,everyone,#Climatechange propaganda by SKY in cooperation with the WHO#WHO says people should stay indoors and not use wood stoves because of poor air quality! https://t.co/cDoLqmoyIb
1618397627506393088,1594100388260679682,1618397627506393088,2023-01-25T23:57:17.000Z,en,0,1,0,0,everyone,"Today, January 25, 2023, there are 25 volcanoes actively erupting around the Earth.  Mankind's contribution to atmospheric CO2 is minuscule.  CO2 is not the cause of global warming, climate change, extreme weather events, wildfires, or rising seas."
1618397623576334336,1356924759334739969,1618397623576334336,2023-01-25T23:57:16.000Z,en,0,1,1,0,everyone,"Like climate change literally every business seems to be saying fuck Aus Day yet our ""progressive"" PM is saying Happy Australia Day. Most uninspiring loser #auspol"
