id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1633363007370833920,1240399877386850304,1633363007370833920,2023-03-08T07:04:22.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1633277382982348801'}]","RT @MaryJoNabuurs: I get you, Blake, on all three points!"
1633302902289715201,607763133,1633302902289715201,2023-03-08T03:05:31.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1633277382982348801'}]","RT @MaryJoNabuurs: I get you, Blake, on all three points!"
1633278265174511616,2752784274,1633278265174511616,2023-03-08T01:27:37.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1633277382982348801'}]","RT @MaryJoNabuurs: I get you, Blake, on all three points!"
1633277382982348801,2553547478,1633277382982348801,2023-03-08T01:24:07.000Z,en,3,1,15,0,"[{'type': 'quoted', 'id': '1633256113159438336'}]","I get you, Blake, on all three points! https://t.co/3eGxBnKoxv"
1633590904819965954,408194759,1633590904819965954,2023-03-08T22:09:57.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1633255607146016769'}]",#DeadlineWH #Seattle #wałeg #ClimateAction https://t.co/T8DIFfPPMO
1633571728516587520,408194759,1633571728516587520,2023-03-08T20:53:45.000Z,en,1,0,0,0,"[{'type': 'retweeted', 'id': '1633569372311805952'}]",RT @Reuvencarlyle: Special recognition to @senrolfes @meetjoenguyen @MarkoLiias @joefitzgibbon + for ensuring Climate Commitment Act resour…
1633569833618112512,408194759,1633569833618112512,2023-03-08T20:46:13.000Z,und,0,0,0,0,"[{'type': 'quoted', 'id': '1633255607146016769'}]",@SierraClubSEA #waleg 🌲#WashingtonState #Seattle https://t.co/T8DIFfPPMO
1633569372311805952,17791225,1633569372311805952,2023-03-08T20:44:23.000Z,en,1,0,9,0,"[{'type': 'quoted', 'id': '1633255607146016769'}]","Special recognition to @senrolfes @meetjoenguyen @MarkoLiias @joefitzgibbon + for ensuring Climate Commitment Act resources are spent wisely to help us carefully transition to a low-carbon future: Decarbonizing, protecting taxpayers, building equity, jobs, quality of life.#waleg https://t.co/DqcpxXv31C"
1633266134865817600,1594295629060005889,1633266134865817600,2023-03-08T00:39:25.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1633253048435851266'}]",@7NewsAustralia @9NewsAUS @9NewsQueensland @abcbrisbane  interesting??? https://t.co/4AD1n8YErj
1633261312040902656,3032773311,1633261312040902656,2023-03-08T00:20:15.000Z,en,1,0,0,0,"[{'type': 'retweeted', 'id': '1633260823052267523'}]","RT @LarryWoolfolk2: Only the God I serve who could fix the climate change Joeb, but this is coming brother as most don't even know that thi…"
1633260823052267523,1126553316790378496,1633260823052267523,2023-03-08T00:18:19.000Z,en,1,0,2,1,"[{'type': 'quoted', 'id': '1633252323022589957'}]","Only the God I serve who could fix the climate change Joeb, but this is coming brother as most don't even know that this started when Lucipher led a rebellion in heaven and 2/3 of the angels followed him and this world was created Joeb @TwitterSupport https://t.co/YETtFd7SPD https://t.co/xUYNcGOAua https://t.co/rTByZmNPFX"
1633923445095378944,3347958893,1633923445095378944,2023-03-09T20:11:20.000Z,qam,1,0,0,0,"[{'type': 'retweeted', 'id': '1633253537810374658'}]",RT @baldoyle55: @ATDIreland @SVP_Ireland @EAPNIreland @helenrussell32 @SocialJusticeI @ChildRightsIRL @Barnardos_IRL @SparkIreland @1family…
1633253537810374658,3347958893,1633253537810374658,2023-03-07T23:49:22.000Z,qam,1,0,1,0,"[{'type': 'quoted', 'id': '1633251409109082113'}]",@ATDIreland @SVP_Ireland @EAPNIreland @helenrussell32 @SocialJusticeI @ChildRightsIRL @Barnardos_IRL @SparkIreland @1familyireland @TASCblog @CLMirl @srpoverty @ciarannugent @notesonthefront @OrielCelt @MLGCollins @MABSinfo @Minceirbeoir @TomAMcDonnell1 @justeconomics https://t.co/9ZSVxUZRl3
1634413995229675520,1584760970366402560,1634413995229675520,2023-03-11T04:40:37.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633806252454158337,1554501321461473280,1633806252454158337,2023-03-09T12:25:39.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633644020839874560,19644337,1633644020839874560,2023-03-09T01:41:00.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633597929385775104,234640747,1633597929385775104,2023-03-08T22:37:51.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633595349980921858,1498229626874875905,1633595349980921858,2023-03-08T22:27:36.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633594362239041539,16229491,1633594362239041539,2023-03-08T22:23:41.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1633593831051481089'}]","RT @queenofpeat: Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This ne…"
1633593831051481089,814844446051274754,1633593831051481089,2023-03-08T22:21:34.000Z,en,8,0,18,0,"[{'type': 'quoted', 'id': '1633251201038045186'}]","Native alpine plant communities can resist invasion and extinction, until they get whacked by warming and drought. This new @arctic_alpine paper uses a novel experiment to test mechanisms of resilience. Check it out!  #OpenAccess 👇 https://t.co/7L4y5dRPXa"
1633251397314412545,93223785,1633251397314412545,2023-03-07T23:40:52.000Z,en,0,0,1,0,"[{'type': 'quoted', 'id': '1633250924595490818'}]",Treasury Secretary Yellen warns that losses tied to climate change could 'cascade through the financial system'07MAR2023@EMMA_NEWBURGERhttps://t.co/yfUqpuYLamJanet Yellen warned climate change risks asset-value losses throughout country's financial system in coming years https://t.co/wB5xm7aG5M
1633444385483309056,1408937021079445510,1633444385483309056,2023-03-08T12:27:44.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1633250391121883143'}]",LOOK AT ALL THE GARBAGE AND LITTER ALL OVER THE ROADS IN THE PROMINENTLY DEMOCRATIC CITY OF CHICAGO!CHICAGO DOESN'T GIVE A SHIT ABOUT CLIMATE! https://t.co/xe9RE6XO6i
