id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1657716912585834496,1520209492524388352,1657534939225636866,2023-05-14T11:58:05.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]",@FiatLuxGenesis How about The Day AfterOld movie but still haunts me 🥺
1657709812258594818,1586883702789124096,1657534939225636866,2023-05-14T11:29:52.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]","@FiatLuxGenesis I remember seeing footage from the 70s when climate change was first called global ice age. That didn’t stick so the name had to be changed to something more attention grabbing like global warming. That’s not frightening enough. So, climate change."
1657701368453292032,178814146,1657534939225636866,2023-05-14T10:56:19.000Z,und,0,0,0,0,"[{'type': 'replied_to', 'id': '1657577771865116672'}]",@Randall_Lichner Yep
1657701246982139907,178814146,1657534939225636866,2023-05-14T10:55:50.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1657593671620100101'}]",@ron_0540 No worries
1657695623296974850,1652623987464077316,1657534939225636866,2023-05-14T10:33:29.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]",@FiatLuxGenesis I like that 🎬 someone has sine some research and it's a training video.In the UK our health minister Matt Hancock said he was told to watch the film Contagion by the exorts at the beginning of the pandemic.
1657593671620100101,2359713703,1657534939225636866,2023-05-14T03:48:22.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1657593282426462210'}]","@FiatLuxGenesis Sorry Rae, I turned your family night into a campaign, sorry."
1657593282426462210,2359713703,1657534939225636866,2023-05-14T03:46:49.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]","@FiatLuxGenesis BINGO———Damn Rae, That’s the answer.You &amp; family are genius. OR(Not you’re Genius or something else, YOU ARE GENIUS, NOW, LETS EXECUTE THIS PLAN).Or, do a Nation swap.  We’re looking a a couple million every few months anyway.ORLet’s SECURE THE DAMN BORDER"
1657568268884885504,376481623,1657534939225636866,2023-05-14T02:07:26.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]",@FiatLuxGenesis we got “shhhhh!ed” in the theatre when we saw it years ago as we too were chortling loudly.
1657544609868775424,1381230886008524802,1657534939225636866,2023-05-14T00:33:25.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]",@FiatLuxGenesis Popcorn?
1657541971194281984,1390457437065469960,1657534939225636866,2023-05-14T00:22:56.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657540019513352194'}]",@FiatLuxGenesis Sorry for the English mistakes; the auto-correct engine is betraying me; I’ll denounce it to the Inquisition 🤪
1657540860370714624,3130977725,1657534939225636866,2023-05-14T00:18:31.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657534939225636866'}]","@FiatLuxGenesis Yeah, I found the migration to Mexico way over the top and preposterous—though not totally unexpected."
1657540298002530304,1390457437065469960,1657534939225636866,2023-05-14T00:16:17.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1657539311393296387'}]",@FiatLuxGenesis No problem; I’m not shaming you or something 😅.
1657540019513352194,1390457437065469960,1657534939225636866,2023-05-14T00:15:10.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1657538952675377152'}]",@FiatLuxGenesis I agree it is very exaggerated.And one of the most hubris guy is Descartes; about becoming masters of nature. An idol of leftists. https://t.co/8Ghy4cXEl9While monarchy and Church have always thought to take care of God’s creation; this is a gift from the Creator.
1657539781947973635,2725322906,1657534939225636866,2023-05-14T00:14:14.000Z,qme,0,0,1,0,"[{'type': 'replied_to', 'id': '1657538952675377152'}]",@FiatLuxGenesis @magne_francis https://t.co/2q4p0I3Dr8
1657539311393296387,178814146,1657534939225636866,2023-05-14T00:12:22.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1657538540245327873'}]",@magne_francis My husband is the movie lover. I'm just in the room.
1657538952675377152,178814146,1657534939225636866,2023-05-14T00:10:56.000Z,en,0,2,6,0,"[{'type': 'replied_to', 'id': '1657537905353424898'}]",@magne_francis I was born in the 70s around the time of the first Earth Day. Dad said it was an agenda created by libs and commies. He was right.
1657538694599831552,1390457437065469960,1657534939225636866,2023-05-14T00:09:55.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1657537905353424898'}]",@FiatLuxGenesis It would not happen on the short term *
