id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1613091786188099586,1483701300713951234,1613091786188099586,2023-01-11T08:33:46.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1612599127631859713'}]",Fiddling those books again for a political ideology and control. https://t.co/aA6QeVxuV4
1612998306870996993,4262976553,1609539721658499073,2023-01-11T02:22:19.000Z,en,0,1,0,0,"[{'type': 'quoted', 'id': '1612599127631859713'}, {'type': 'replied_to', 'id': '1612891529579794451'}]",@NdabaningiMoyo @INSIDIUSFROST Robert-is this more proof of the climate crisis? That these clowns have to “adjust” data to suit their needs? Clown world…. https://t.co/q6XgAiuWdY
1612967217619935234,2436193974,1612967217619935234,2023-01-11T00:18:46.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612785444969934848,1584831513270558720,1612785444969934848,2023-01-10T12:16:28.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612777419970052097,913012770,1612777419970052097,2023-01-10T11:44:35.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612774870345039876,1952446644,1612774870345039876,2023-01-10T11:34:27.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612684460809457665,1090121319348355073,1612684460809457665,2023-01-10T05:35:12.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612679479385812992,158897614,1612679479385812992,2023-01-10T05:15:24.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612678416246915073,573917474,1612678416246915073,2023-01-10T05:11:11.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612673656936857601,1485229095600406534,1612673656936857601,2023-01-10T04:52:16.000Z,en,8,0,0,0,"[{'type': 'retweeted', 'id': '1612673067020587009'}]",RT @WeiZhangAtmos: The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2…
1612673067020587009,993197738081898497,1612673067020587009,2023-01-10T04:49:55.000Z,en,8,1,24,1,"[{'type': 'quoted', 'id': '1612599127631859713'}]",The past keeps getting changed. Homogenization of temperature records has eliminated the obvious pause in warming from 2000 to 2014. Another way to look at it is that we obviously can’t measure global temperature within 1/10th of a degree. https://t.co/R5aufpOMQT
1612659404976824321,1485229095600406534,1612659404976824321,2023-01-10T03:55:38.000Z,en,0,0,1,1,"[{'type': 'quoted', 'id': '1612599127631859713'}]",That's normal for cLiMaTe ScIeNcE... ⬇️ Charlatans 🤷‍♂️ https://t.co/j5OKFfitOv
1612629319574061056,37834229,1612629319574061056,2023-01-10T01:56:05.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1612599127631859713'}]",Climate change is a hoax. https://t.co/3oOur6q9yF
1612678430675599361,1595511449774084097,1612678430675599361,2023-01-10T05:11:14.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1612598860186275840'}]",Looks like someone has figured out another way to make money off the climate change scam. https://t.co/CRl5P4bFel
1612651555723018242,585143406,1612651555723018242,2023-01-10T03:24:27.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1612598860186275840'}]",Dumb fucks... https://t.co/UwvK9rLqno
1612646725881311232,1412089647694548993,1612646725881311232,2023-01-10T03:05:15.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1612598860186275840'}]",🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/jy5JFP3WNw
1612603334292312064,17819891,1612603334292312064,2023-01-10T00:12:50.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1612598860186275840'}]",#currentyear https://t.co/lL1crvDThk
1612606855012052994,4259204234,1612606855012052994,2023-01-10T00:26:49.000Z,zxx,0,0,1,0,"[{'type': 'quoted', 'id': '1612598679659216900'}]",https://t.co/Ta4cgbNzxA
1612611465974013953,912416571405897728,1612611465974013953,2023-01-10T00:45:09.000Z,en,1,0,0,0,"[{'type': 'retweeted', 'id': '1612601340492140546'}]",RT @hickeyh: Parasites lost? New PNAS paper led by @DrChelseaLWood resurrects fish parasites from @burkemuseum specimens and finds declinin…
