id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1617679641887772672,796772940,1617673523165814785,2023-01-24T00:24:16.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673523165814785'}]","@heather09332768 ""If two players do this for a year its equivalent to planting a tree."" Wouldnt planting actual trees better to fight Ze Climate Changes? Or you know... Gates could stop using private jets. There are other solutions that don't force common people in your agenda @BillGates"
1617673490638987265,1123232111421460481,1617673488718008325,2023-01-23T23:59:49.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673488718008325'}]",We can also use human engineering to strengthen the gene pool to raise the IQ level.
1617676071675232257,437965299,1617673267296497664,2023-01-24T00:10:05.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673267296497664'}]","kick in*, fckn fingers don’t work out here!"
1618000656551510016,1162666994,1617673208572051456,2023-01-24T21:39:52.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673208572051456'}]","@juliemonry You forgot to mention ""gallivanting"" your world view is deplorable!"
1617987187357937665,1457167584051171331,1617673208572051456,2023-01-24T20:46:20.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617763524692049920'}]","@TYalanji @juliemonry Same country, same problems, different scenery"
1617987020152008705,1457167584051171331,1617673208572051456,2023-01-24T20:45:41.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673208572051456'}]","@juliemonry He's a product of modern politics - pretend to do something while, in reality, doing nothing. Commit all energies to controlling the narrative and doing a bang-up PR job so the next election is a breeze.It's worked in the recent past but economic winter is beginning to set in .."
1617959246137823233,1564151494076960768,1617673208572051456,2023-01-24T18:55:19.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673208572051456'}]",@juliemonry It all starts with lack of respect And deteriorates through garbage politics
1617799499145154564,1635454040,1617673208572051456,2023-01-24T08:20:32.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1617774500359307265'}]",@PaulRob11880584 @juliemonry Fascinating how the right wingers perceived ills of our nation are apparently all caused by Labor’s 8 months in govt.
1617774715216744448,1122643057571057664,1617673208572051456,2023-01-24T06:42:03.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1617673208572051456'}]",@juliemonry This was and still is the LNP. https://t.co/ur4KYzY6fX
1617774500359307265,1122643057571057664,1617673208572051456,2023-01-24T06:41:12.000Z,en,0,1,1,0,"[{'type': 'replied_to', 'id': '1617712955306684417'}]",@LeftofColin @juliemonry Yep the LNP ran the country into the ground. Labor has done more good in 7 months than the LNP did in 9 years. https://t.co/Zy4Z1JQ1e2
