id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1629269784280854528,928594859639717890,1629269784280854528,2023-02-24T23:59:21.000Z,en,0,0,0,0,everyone,Report: Some lab-grown meat pushed by WEF and Bill Gates as a remedy for climate change is made of 'immortalized' cancer cells - TheBlaze https://t.co/S4tEJ3Kssi
1629269723362861056,983817781262061568,1629269723362861056,2023-02-24T23:59:07.000Z,en,1,0,4,0,everyone,It snows in Southern California once every 12 to 15 years. Blame global warming. https://t.co/krYiAGBHOi
1629269662637629444,1279573377599131649,1629269662637629444,2023-02-24T23:58:52.000Z,en,0,0,0,0,everyone,Answer burning questions about climate change https://t.co/9KKVH3Jujz
1629269649711071232,1330353295,1629269649711071232,2023-02-24T23:58:49.000Z,en,0,0,1,0,everyone,Amazing efforts being made by Amazon and the DOE. Looking forward to a greener cleaner future! #recycle #sustainability #zerowaste#ecofriendly #environment #reuse #waste#wastemanagement #sustainable  #savetheplanet #plasticfree#eco #climatechange#gogreen https://t.co/DiyXoQAS8K
1629269502234877955,1283409349793198082,1629269502234877955,2023-02-24T23:58:14.000Z,en,1,0,6,0,everyone,"Why @blur_io &amp; @PacmanBlur are responsible for global warming, Covid, deforestation in the Amazon, and the destruction of a humane global society. A 🧵 1/420"
1629269454499749889,1595630724362575872,1629269454499749889,2023-02-24T23:58:02.000Z,en,2,0,1,0,everyone,Climate Change: Gondolas Are Stranded As Venice Canals Dry Up Due To Low Tides And Lack Of Rain - msnNOW https://t.co/NYQDuwoklc
1629269408584699905,194380746,1629269408584699905,2023-02-24T23:57:52.000Z,en,1,0,1,0,everyone,We have the opportunity to stand up for two iconic West Coast species. Tell Minister of Environment and Climate Change Steven Guilbeault to say no to the Terminal 2 project. Click the 'Learn more' button below. https://t.co/44KhAowVgT via @FacebookWatch
1629269398082170881,3304980522,1629269398082170881,2023-02-24T23:57:49.000Z,en,11,2,41,1,everyone,"""Labor once again rewriting history to portray Greens as extremists.""Meaningful action on climate change is our responsibility”. Greens obviously agree; difference is [Greens'] policies are commensurate with such pledges, Labor’s are not.""https://t.co/0mcVHAgYUs"
1629269360840790017,210974064,1629269360840790017,2023-02-24T23:57:40.000Z,en,2,0,12,0,everyone,"So very sad that this has been the first anniversary of the Russian war against Ukraine. So very many lives lost, such massive destruction, so much negativity and regression in a world that should be all working for the good of mankind and trying to halt climate change. https://t.co/86vaQo5VFV"
1629269326443458560,1593416502387957762,1629269326443458560,2023-02-24T23:57:32.000Z,en,1,0,0,0,everyone,"Public concern about water safety driven more by severe weather than climate change, finds poll https://t.co/Ylbe2k6fGx #Environment"
1629269322895077376,216523486,1629269322895077376,2023-02-24T23:57:31.000Z,en,9,2,19,0,everyone,"Writes @MaxRashbrooke: ""Now climate change has swept away [the forestry industry's] relative anonymity, and with it the social licence to let their offcuts and their silt keep wreaking havoc. They have a problem of sediment, but also sentiment."" https://t.co/U0XzjXcqqJ"
1629269320785354752,193767233,1629269320785354752,2023-02-24T23:57:31.000Z,en,3,0,4,0,everyone,"Maximize your tribe’s utility resilience against climate change. Join the #CreatingResilientWaterUtilities initiative by @EPA for free webinars for tribes nationwide. Learn about adaptation strategies, infrastructure financing, and more. Register by 3/6 at https://t.co/qOTV3GVwCk https://t.co/WJdrD7RGT8"
1629269275142942720,1140737581811789825,1629269275142942720,2023-02-24T23:57:20.000Z,en,26,1,58,2,everyone,Climate change is a hoax it’s a tax money grab it is destroying economies &amp; it certainly is not helping the poor if you disagree &amp; have hurty feelings get over it if you can provide scientific proof it would be welcomed 🤣 https://t.co/PNKDZ0nVh2
1629269202187046912,493577713,1629269202187046912,2023-02-24T23:57:02.000Z,en,0,0,0,0,everyone,Climate Change Could Threaten Global Internet Connections https://t.co/FWyYGfNg6f
1629269048226897920,1054228437135544321,1629269048226897920,2023-02-24T23:56:26.000Z,en,14,3,33,1,everyone,When I Covered Climate Change for Reuters I Thought CO2 Was Certainly to Blame for Rising Temperatures. I Was Wrong https://t.co/SvpYuKcNKp via @LD_Sceptics
1629269040878239745,2884725684,1629269040878239745,2023-02-24T23:56:24.000Z,en,1,0,1,0,everyone,Scientists from @OregonState considered the roles of 41 climate feedback loops that could either amplify or reduce the effects of climate change:https://t.co/7Fo2xtt2yeFurther references:https://t.co/QuV8JW4J2G#complexity #systemsthinking #ClimateCrisis #ClimateAction
1629268891414441985,1463627007103672320,1629268891414441985,2023-02-24T23:55:48.000Z,en,0,0,1,0,everyone,"The National Party is committed to reaching reduction targets for New Zealand's greenhouse gas emissions, if elected.#Nationalparty #Climatechange #NZhttps://t.co/FX95GDNdh7"
1629268522537820160,1454399777081151489,1629268522537820160,2023-02-24T23:54:20.000Z,en,1,0,0,0,everyone,George Soros calls for World Bank to seize reins on climate change - https://t.co/2TMu6BG456 - @washtimesoped Why does the world continue to listen to this 92yr. old troublemaker??
1629268482083659778,1060573081935249409,1629268482083659778,2023-02-24T23:54:11.000Z,en,0,0,0,0,everyone,NTD LIVE: Is #ClimateChange or Policy the True Issue?: Alex Epstein Speaks About #EnergyPolicyWatch the livestream here: https://t.co/SfQl1ADLG0
1629268408578744320,1538916742759452672,1629268408578744320,2023-02-24T23:53:53.000Z,en,0,0,0,0,everyone,"More people are dying in the US from Covid than from drug overdoses.  Look it up.That being said, I'm a jerk and don't feel the least bit sorry for this global warming denier. https://t.co/FEYqX5SoTA"
1629268401293074433,1271591297145606144,1629268401293074433,2023-02-24T23:53:51.000Z,en,0,0,0,0,everyone,I've noticed that since the Libs are being covered with snow blizzards they've changed their propaganda from global warming to climate change🤔
1629268191623933953,2374354195,1629268191623933953,2023-02-24T23:53:01.000Z,en,0,0,1,0,everyone,7PM ET Radio EcosockAre you TOO worried about climate change? Activate Radio https://t.co/6hOC2CeNel#boston #cambridge #worcester #lowell #nyc #manchester #providence #portland #bospoli #mapoli https://t.co/LylNNmgBn7
1629268190827257857,373109838,1629268190827257857,2023-02-24T23:53:01.000Z,en,0,0,0,0,everyone,Oh what a marvellous delight! 🙄Our planet is getting destroyed by climate change and we're powerless from atopping the handful of ritch idiots and the mega-corporations responsible 💥❄️ Atleast we get to enjoy the snow ❄️ destroying our crops ❄️https://t.co/PL379EJC5Q
1629268013030449153,14312276,1629268013030449153,2023-02-24T23:52:19.000Z,en,0,0,0,0,everyone,Heartbreaking footage of climate refugees driven out of their homeland on a dangerous migration thanks to global warming. https://t.co/tqTLG2p2Q7
1629267932931928067,1273833539222548480,1629267932931928067,2023-02-24T23:52:00.000Z,en,0,0,0,0,everyone,"Big money in politics prevents progress on the issues that matter most, including reproductive justice, gun violence prevention, healthcare and climate change. We must end Citizens United to give power back to the people.#DemocracyIsNotForSale https://t.co/ps9ep5EojX"
1629267882851938304,1625079130961108992,1629267882851938304,2023-02-24T23:51:48.000Z,en,0,0,0,0,everyone,What are the #solarpanels?🧐 #solarpanel #pvmodule #PV#energy #gosolar #sustainability#solarenergy #climatechange #renewableenergy#power #pvresidential #solarpower⤵️ https://t.co/k5alNeRoLn
1629267880620457985,1404499479798161410,1629267880620457985,2023-02-24T23:51:47.000Z,en,0,0,0,0,everyone,"5.7% of energy is created by biomass, 0% is coal along with 29.2% being gas, 9.8% is nuclear and 1.8% is hydro, 0% is solar with 43.9% being wind, 0% is other ways and 9.6% being imports (#ClimateChange)"
1629267807371395072,972378346074947584,1629267807371395072,2023-02-24T23:51:30.000Z,en,4,0,12,0,everyone,"The @ICRC found that 1/4 of the 130k detainees held in #Philippine jails are in areas at high risk of floods, drought, typhoons, landslides, heatwaves, earthquakes and volcanoesAdaptation measures : flood barriers, EWS, contingency plans &amp; trainings https://t.co/LKYgFCu6YE"
1629267662185410560,1587143547962200067,1629267662185410560,2023-02-24T23:50:55.000Z,en,3,0,2,0,everyone,"The Climate Crisis is a HOAX!Our Sun, as well as the excursion and weakening of Earth's magnetic field, are responsible for climate change. Not man.#ClimateScam #ClimateCrisis #ClimateEmergency https://t.co/8Sn2ocSFgo"
