id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1654067725906370560,1587389805100417024,1654067725906370560,2023-05-04T10:17:31.000Z,qme,1,0,0,0,"[{'type': 'retweeted', 'id': '1653204770004295681'}]",RT @Donnafrflorida2: @BluesphereHQ https://t.co/BquBXSxkNB
1653562233098493952,1188944687526305793,1653557544785174528,2023-05-03T00:48:52.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}, {'type': 'replied_to', 'id': '1653557544785174528'}]",@CNN https://t.co/uNjIEs21O5
1653512433934139393,1080244606703411201,1653512433934139393,2023-05-02T21:30:59.000Z,qam,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",@LBC https://t.co/bnp831J9mr
1653507621792657408,1399851017341063169,1653507621792657408,2023-05-02T21:11:52.000Z,qht,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",#ClimateScam #Agenda2030 #Agenda21 #ResistTheReset #DepopulationAgenda https://t.co/RlEPytolng
1653459258543882241,1645938805885767681,1653459258543882241,2023-05-02T17:59:41.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",@GretaThunberg @algore @JustinTrudeau https://t.co/Jb91tazAcL https://t.co/43IqZp1AJD
1653302714049110018,1608977761212710914,1653302714049110018,2023-05-02T07:37:38.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1653195806164520960'}]",RT @LightWave12: Our population are Fucking sheep and know nothing
1653300850171826176,1211288668851195905,1653300850171826176,2023-05-02T07:30:14.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1653195806164520960'}]",RT @LightWave12: Our population are Fucking sheep and know nothing
1653277102035316739,1171360968447840256,1653277102035316739,2023-05-02T05:55:52.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1653195806164520960'}]",RT @LightWave12: Our population are Fucking sheep and know nothing
1653236028050923520,1599087751307046913,1653236028050923520,2023-05-02T03:12:39.000Z,qme,1,0,0,0,"[{'type': 'retweeted', 'id': '1653203798213423105'}]",RT @Donnafrflorida2: @ClimateGroup @WelshGovernment https://t.co/BquBXSxkNB
1653204770004295681,233076610,1648100845358288897,2023-05-02T01:08:26.000Z,qme,1,0,4,0,"[{'type': 'quoted', 'id': '1653186988009455616'}, {'type': 'replied_to', 'id': '1648100845358288897'}]",@BluesphereHQ https://t.co/BquBXSxkNB
1653203798213423105,233076610,1651149234253488128,2023-05-02T01:04:35.000Z,qme,1,0,1,0,"[{'type': 'quoted', 'id': '1653186988009455616'}, {'type': 'replied_to', 'id': '1651149234253488128'}]",@ClimateGroup @WelshGovernment https://t.co/BquBXSxkNB
1653200034836500482,1466396072306216961,1652048976399441932,2023-05-02T00:49:37.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}, {'type': 'replied_to', 'id': '1652048976399441932'}]",@GovWhitmer @oaklandu https://t.co/AaDNedM5zF
1653195806164520960,1369825958,1653195806164520960,2023-05-02T00:32:49.000Z,en,3,0,2,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",Our population are Fucking sheep and know nothing https://t.co/wwpRySv47O
1653188243125313536,831012438321557505,1653188243125313536,2023-05-02T00:02:46.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",You still believe in climate change?? https://t.co/S6OzkvD1Hp
1653187839184769024,1567533046915792896,1653187839184769024,2023-05-02T00:01:10.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]",🤓 https://t.co/Dzp3zY6FUj
1653187572263182336,1587109806464188417,1653187572263182336,2023-05-02T00:00:06.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186988009455616'}]","See, we aren’t the crazy ones 😏 https://t.co/IpdGEHuySv"
1653241990350360576,1586152933032431618,1653241990350360576,2023-05-02T03:36:20.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",I for some reason thought we knew this ? Oooops .  I’m with you 👇🏻😎🇺🇸 https://t.co/pvwUIVMvNC
1653236626494222337,1496628281138814980,1653236626494222337,2023-05-02T03:15:02.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",👋 https://t.co/2j61F88bJ4
1653232499722518528,1361032519,1653232499722518528,2023-05-02T02:58:38.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",It has become the religion of the easily influenced. https://t.co/SVdCivWq7X
1653227838818902023,1627106417122451456,1653227838818902023,2023-05-02T02:40:06.000Z,qst,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",Me! https://t.co/y8XiMpZWSJ
1653223743060049920,1586430915655475203,1653223743060049920,2023-05-02T02:23:50.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",I've never believed what these people said. Why? Because $$ tax payer money was attached.  The climate accord &amp; green new deal ran like a telephone scam. These same people are threatening nuclear war if we don't give Ukraine more money. They never try for peace. Peace is free. https://t.co/qBBi57iVG1
1653195668863832065,1494859851045998593,1653195668863832065,2023-05-02T00:32:17.000Z,qst,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",I do https://t.co/Rg6NHBbEh9
1653194793390948353,1552275946018902018,1653194793390948353,2023-05-02T00:28:48.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1653186643929473024'}]",Climate Derangement Syndrome. The biggest fraud perpetrated against mankind this century. https://t.co/g8ja21Eomc
1653430648466468865,15300655,1653430648466468865,2023-05-02T16:06:00.000Z,zxx,1,0,0,0,"[{'type': 'retweeted', 'id': '1653190032650321921'}]",RT @round: https://t.co/g5dNzi2IuG
1653190032650321921,15300655,960557013683048448,2023-05-02T00:09:53.000Z,zxx,1,0,2,0,"[{'type': 'quoted', 'id': '1653183424163721216'}, {'type': 'replied_to', 'id': '960557013683048448'}]",https://t.co/g5dNzi2IuG
1653187187876175872,1390294877825536001,1653187187876175872,2023-05-01T23:58:34.000Z,en,0,0,8,0,"[{'type': 'quoted', 'id': '1653183300083630081'}]",Oral presentations showtime in AGRON 695 - Climate Change &amp; Agriculture! https://t.co/OjCUzeBGtl
1653447613557899281,844022675534041088,1653447613557899281,2023-05-02T17:13:25.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1653203554595897344'}]",RT @Lights2TheWorld: Climate change is a scam and you are unfit for office if you believe in it.
1653218285633019907,25409870,1653218285633019907,2023-05-02T02:02:09.000Z,en,0,0,5,0,"[{'type': 'quoted', 'id': '1653182847140896768'}]",Orange Square Twitter keeps delivering. https://t.co/K6wM2X4PLx
1653217863367561216,36384121,1653217863367561216,2023-05-02T02:00:28.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1653203554595897344'}]",RT @Lights2TheWorld: Climate change is a scam and you are unfit for office if you believe in it.
