id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1638691987548405760,1004956382,1638691987548405760,2023-03-22T23:59:49.000Z,en,1,1,3,0,everyone,Building coastal resilience from climate change and protecting vulnerable communities was just the focus of a two-day meeting in Santa Cruz co-hosted by our Department of Insurance. Learn more from @UCSC https://t.co/nB7gJpSurw (1/2)
1638691961992368130,1204804259482624007,1638691961992368130,2023-03-22T23:59:43.000Z,en,0,0,0,0,everyone,Global Warming: The Decade We Lost Earth https://t.co/ZxqzXU2YDF via @YouTube
1638691935345950720,32525618,1638691935345950720,2023-03-22T23:59:37.000Z,en,0,0,0,0,everyone,Swifties. Hey. Forget about Ticketmaster. It's small potatoes. Use your power to take on this climate-change situation.
1638691928958201857,269053724,1638691928958201857,2023-03-22T23:59:35.000Z,en,0,0,0,0,everyone,Fighting climate change: These 5 technologies are our best weapons!https://t.co/baMDxjiElI https://t.co/khceUATisi
1638691856937807872,1029191831962013697,1638691856937807872,2023-03-22T23:59:18.000Z,en,0,0,0,0,everyone,Still sad about how easy it was for SVB to get fully bailed out but when it comes to those who are deserving of such generosity they can’t even get those in power to listen.Inequality has destroyed this country.Climate change will destroy this planet.
1638691753372061698,1594963560404176896,1638691753372061698,2023-03-22T23:58:54.000Z,en,0,0,0,0,everyone,This visual shows how climate change will affect generations#climate #sustainable #education #ClimateCrisis #green #ClimateBrawl #ClimateEmergncyhttps://t.co/xTSHFqTGD4
1638691731196747776,1496715929417183237,1638691731196747776,2023-03-22T23:58:48.000Z,en,0,0,0,0,everyone,"I wish more leftists would understand that ""Global Warming"" is a class grift on the poor.What they don't tell you is that the Himalayan carbon sink is causing earth to freeze over.If we weren't accidentally emitting CO2, we would have to purposefully.  A LOT.#TrumpArrest https://t.co/xXFly959oe"
1638691672229027842,1851471050,1638691672229027842,2023-03-22T23:58:34.000Z,en,4,10,45,0,everyone,"A bit of Sea Fog in my street. I haven’t seen it for a few years, fantastic.Thanks Climate Change, or was that Global Warming.One or the other. 🙄 https://t.co/VURaveEY2x"
1638691528011808769,1422266561893740550,1638691528011808769,2023-03-22T23:58:00.000Z,en,0,5,0,0,everyone,Tomorrow: how the universality requirement of good science invalidates the “CO2 causes global warming” conjecture.   It’s pure BS - Bad Science.
1638691493874634752,408068123,1638691493874634752,2023-03-22T23:57:52.000Z,en,6,2,22,1,everyone,"Yes, it was much warmer 100s of millions of years ago &amp; CO2 was much higher - climate scientists know every bit of that history.  The reason we know what is happening now is because we understand the impact on CO2 on global temperature.  @denverchannel #cowx #GlobalWarming https://t.co/to2r6SYcYl"
