id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1631806583461101569,829087274084208640,1631806583461101569,2023-03-03T23:59:41.000Z,en,0,0,0,0,everyone,"Environmentalists have called for the treaty to establish ocean sanctuaries to protect high sea ecosystems, which create half the oxygen humans breathe and limit global warming by absorbing much of the carbon dioxide emitted by human activities. https://t.co/ejGw70LNZM"
1631806189427105798,1480992074665189379,1631806189427105798,2023-03-03T23:58:07.000Z,en,0,1,2,0,everyone,I'm currently stuck at Detroit airport because of snow. Someone tell the global warming alarmists they suck and are still wrong
1631806028936249345,996853061288067077,1631806028936249345,2023-03-03T23:57:29.000Z,en,0,0,2,0,everyone,"RT TexasNewsTSTV: RT @areebah_fatima_: Students Fighting Climate Change is taking part in the #fridaysforfuture Global Climate Strike. I’m with the @TexasNewsTSTV team at the march, and I will be keep you updated on the event here, so be sure to follow along."
1631805463112155138,1387500026180554752,1631805463112155138,2023-03-03T23:55:14.000Z,en,2,0,6,0,everyone,#climate change  and gender equality intiative kicks of#UAE https://t.co/n2sNsL75jW
1631805381545717760,1421597985046032386,1631805381545717760,2023-03-03T23:54:55.000Z,en,1,0,1,0,everyone,"breaking news, urgent now and beyond future ! save our education, action now - save our loving Planet, save our loving animal, climate change impact, action now! save our democracy blue wave Party https://t.co/gJU5bET5bM"
1631805108320346112,1621150908800438279,1631805108320346112,2023-03-03T23:53:49.000Z,en,0,0,0,0,everyone,"Obama’s policy’s he’s gay, he’s head of climate change, he’s head of gun Grab, he’s head of Black  refugee multiplies violence looting, he’s for eliminating woman completely. He’s got Biden hiring all Gay, Les, LGBTQ in White House. That’s not Joe. Joe  is obedient to Obama"
1631805099348566016,168708945,1631805099348566016,2023-03-03T23:53:47.000Z,en,0,1,1,0,everyone,"As the Left grows more powerful, they drop the masks to reveal their true goals. They see our passivity and sense victory in their future.https://t.co/KeMelTh4dj"
1631805046974476290,2739009481,1631805046974476290,2023-03-03T23:53:35.000Z,en,0,0,0,0,everyone,Global warming has been killing it past couple of months
1631805030998192129,1535620521739661312,1631805030998192129,2023-03-03T23:53:31.000Z,en,1,0,1,0,everyone,"Climate Change, Tourists Impact Bolivia’s Flamingo Habitats https://t.co/VQUVOFpKsN"
1631804737677930497,2996973760,1631804737677930497,2023-03-03T23:52:21.000Z,en,0,0,0,0,everyone,The Looming Threat of Climate Change https://t.co/5NgQONM2vB The Athenaeum » News Category Feed
1631804530777112576,1510781350902706180,1631804530777112576,2023-03-03T23:51:32.000Z,en,0,0,0,0,everyone,sometimes theres a feeling https://t.co/cDntSHoD0K #ClimateChange #SaveTheWorld #ClimateAction #Newsnight
1631804429606199297,2926442737,1631804429606199297,2023-03-03T23:51:08.000Z,en,0,0,0,0,everyone,Why are we listening to these climate change crisis nut jobs over a 1.5 degree ESTIMATED increase in temperature ? More damage is being done to the economy and peoples mental health than 1.5 degrees  warmer temperature.  Ridiculous
1631804400149692416,2374354195,1631804400149692416,2023-03-03T23:51:01.000Z,en,0,0,0,0,everyone,7PM ET Radio EcoshockAre you TOO worried about climate change? Activate Radio https://t.co/6hOC2CeNel#boston #cambridge #worcester #lowell #nyc #manchester #providence #portland #bospoli #mapoli https://t.co/mHrcArfvkV
1631804397389791233,87711945,1631804397389791233,2023-03-03T23:51:00.000Z,en,1,0,1,0,everyone,"Two cities are standout leaders in establishing long-term, flexible funding to address climate change: Portland, Ore. and Denver, @CarolineRGeorge, @jwkane1 &amp; @AdieTomer note in new analysis. https://t.co/0gJyvlVn7a"
1631804353668427779,1585950902015479808,1631804353668427779,2023-03-03T23:50:50.000Z,en,0,0,1,1,everyone,X-Class Solar Flare &amp; Big Observer Updates https://t.co/AeljqyTV8Q via @YouTube. We had a x class solar flare today.  Plus this video talks about the nwo and the fake climate change people.  Check this guy out.  We never knew are sun was capable of these x flares.
1631804330675441665,19117130,1631804330675441665,2023-03-03T23:50:44.000Z,en,54,13,170,4,everyone,Snowiest Sierra Nevada season in 70 years! They are lying to you when they say Global Warming and a so-called drought are causing the drop in Lake Mead!They are draining it on purpose to promote the climate change scam!https://t.co/B9kCduxl5Hhttps://t.co/Zx7XmEfItj
1631804305417150466,240828648,1631804305417150466,2023-03-03T23:50:38.000Z,en,0,0,0,0,everyone,It might seem odd but I believe more in the covid warp speed vaccine swindle than I do in the man made Climate Change cult.
1631804110306516992,445879916,1631804110306516992,2023-03-03T23:49:52.000Z,en,1,1,7,0,everyone,Today is Global #ClimateStrike and we stand alongside all young strikers around the world to fight for #ClimateJustice for all. #ClimateChange #climatecrisis #climateaction #ClimateJusticeNow #palestine  #EndisraeliApartheid #BDS #IsraeliCrimes #israeliTerrorism https://t.co/IdHaaNMcyj
1631804003200774144,748974036089180160,1631804003200774144,2023-03-03T23:49:26.000Z,en,1,1,3,0,everyone,"This is how you reduce #globalwarming —set a goal for say 2035, then in a few months say never mind They’re supposed to be banning combustion engines in the #EU but they have cold feet We’ve seen this over and over and over  https://t.co/MH1GWF04ej"
1631803822547824641,620306177,1631803822547824641,2023-03-03T23:48:43.000Z,en,0,0,0,0,everyone,Climate change as a global amplifier of human–wildlife conflict https://t.co/pIoObaH7yN
1631803785818562560,472226568,1631803785818562560,2023-03-03T23:48:34.000Z,en,11,0,29,0,everyone,"Our latest newsletter: How #ClimateChange is pushing Yukon species to the edge, Arctic ""penguins,"" and slowing down for bowhead whales!Read it now: https://t.co/JAbiNFJeDnMonthly in your inbox: https://t.co/09DGIalYbv#WorldWildlifeDay #WWD2023 #PartnershipsforConservation https://t.co/zn74PIhPIw"
1631803776309895170,620306177,1631803776309895170,2023-03-03T23:48:32.000Z,en,0,0,0,0,everyone,Growing importance of climate change beliefs for attitudes towards gas https://t.co/SYbtLB00b4
1631803597317894146,620306177,1631803597317894146,2023-03-03T23:47:49.000Z,en,0,0,0,0,everyone,Response to climate change can be altered by species competition https://t.co/9unlQ9MRjm
1631803408310063106,1577999097512042497,1631803408310063106,2023-03-03T23:47:04.000Z,en,0,0,2,0,everyone,"Dems are so driven by global climate crisis but, one by one they all go to Ukraine in a private plane. People they are getting rich off the “war” and climate change!!!!"
1631803359760883714,840780663187947520,1631803359760883714,2023-03-03T23:46:53.000Z,en,0,0,2,0,everyone,The way it never snowed in SoCal while I was there the whole time.And the way Maryland been having milder winters since I got here...I know it's the global warming but also maybe i just bring the warmth to places ☺️ https://t.co/lVdbbjD3WY
1631802946026614784,750513752,1631802946026614784,2023-03-03T23:45:14.000Z,en,1,0,1,1,everyone,"Competition between US &amp; China probably inevitable. But this doesn't present existential threat to the US. It mustn't be allowed to prevent necessary cooperation to address threats of 21st century: inequality, population mvmts, pandemics &amp; climate change.https://t.co/im4SEJoDn4"
1631802926921572353,1160994871,1631802926921572353,2023-03-03T23:45:09.000Z,en,0,0,2,0,everyone,"Patrick Barry has made some cool climate change markets, I guess informed by @stripe climate.Early days, so ignore the forecasts, but check 'em out. https://t.co/RHDS0sVPTy https://t.co/HRXLrYmXJG"
