id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1636155139760193537,444254362,1636155139760193537,2023-03-15T23:59:18.000Z,en,0,3,7,0,everyone,"I was told today that climate change isn't manmade because Neptune (yes, the planet) is also getting hotter. Today is the day I've heard it all."
1636155107086614529,1628111069192257548,1636155107086614529,2023-03-15T23:59:10.000Z,en,0,1,0,0,everyone,"There are big changes happening in the world right now, all of which the government are trying to cover up. There is a war on for the minds of all people. They use tools like the Music Industry,TV,YouTube, talking about 9/11 lies,Constant War,The great Climate Change swindle."
1636155063847776257,75497040,1636155063847776257,2023-03-15T23:59:00.000Z,en,11,8,86,0,everyone,"A vegan colleague was having almonds &amp; avocados &amp; calling out meat eaters for contributing so much to climate change.I wasn’t in the mood but I wanted to ask them, how do they think those avocados &amp; almonds got in Canada?Walked themselves from Mexico &amp; California?✈️ 🛻"
1636154748582653953,747348339176267778,1636154748582653953,2023-03-15T23:57:45.000Z,en,0,0,0,0,everyone,Italy Is Fighting Energy Poverty — &amp; Climate Change https://t.co/4iMTlIl09g #EV #VE #MOBILITY #NewMobility
1636154732560392192,1555962811297193990,1636154732560392192,2023-03-15T23:57:41.000Z,en,0,0,0,0,everyone,#california   #drought #climatechange #water california take noteshttps://t.co/dQREnuGoPU
1636154656849293312,1421597985046032386,1636154656849293312,2023-03-15T23:57:23.000Z,en,1,0,1,0,everyone,"Breaking news, urgent now and beyond future! save our education, action now - save our loving Planet, save our loving animals, climate change impact, action now! https://t.co/qBvBjcmn7B"
1636154590298243075,75720525,1636154590298243075,2023-03-15T23:57:07.000Z,en,0,0,1,0,everyone,"Rebecca SolnitRead here: https://t.co/LaFt6Vgo0o my gift, no paywall"
1636154577451110400,113513894,1636154577451110400,2023-03-15T23:57:04.000Z,en,1,0,2,0,everyone,"""What if we imagined “wealth” consisting not of the money we stuff into banks or the fossil fuel-derived goods we pile up, but of joy, beauty, friendship, community, closeness to flourishing nature, to good food produced without abuse of labor?""https://t.co/HZQ46M8KZF"
1636154570714894337,1619502186026639360,1636154570714894337,2023-03-15T23:57:02.000Z,en,0,0,0,0,everyone,"Greta Thunberg Deletes 2018 Tweet saying World will End in 2023 after world does not end.Just in case anyone was not sure, The Climate Change agenda, has all the makings of a Religious Cult, and when challenged with real science crumbles into dust. https://t.co/Kuvf5BwU7w"
1636154549181497344,526768384,1636154549181497344,2023-03-15T23:56:57.000Z,en,1,0,0,0,everyone,"States need to put money into education, so their residents can excel in ideas and leave behind Stone Age work in industries that wreck the futures of their descendants, as well as air, water, and soil. “This is fantastic news for workers in Louisiana…” https://t.co/sRaZSO1jQp"
1636154498514321408,277654714,1636154498514321408,2023-03-15T23:56:45.000Z,en,0,1,0,0,everyone,"In this week's newsletter, I release something I wrote a little while back, but it's taken me a while to pluck up the courage to publish.I believe we greatly misunderstand climate change, so I'd love to hear your thoughts, and I am open to discussion!https://t.co/aBaGuTEUSH"
1636154455291752452,1613991281104982036,1636154455291752452,2023-03-15T23:56:35.000Z,en,0,0,0,0,everyone,The problem I am diving into is related to the climate crisis we are in! This link below will provide some insight into this global issue.https://t.co/Vp28GlrZmp
1636154443757416452,1135994204004474880,1636154443757416452,2023-03-15T23:56:32.000Z,en,0,0,0,0,everyone,Boris Johnson: Campaign to remove MP Anne-Marie Trevelyan as UK's Climate Change Champion - Sign the Petition! https://t.co/WBrgZJJWe5 via @UKChange
1636154435041652741,581782217,1636154435041652741,2023-03-15T23:56:30.000Z,en,0,0,0,0,everyone,"The Biden People will be Stupid Enough to Blame this on ""Global Warming"" #biden #globalwarming #solar #weather @cliffordribner https://t.co/StvDfBpUcy"
1636154393245499392,1135994204004474880,1636154393245499392,2023-03-15T23:56:20.000Z,en,0,0,0,0,everyone,Boris Johnson: Campaign to remove MP Anne-Marie Trevelyan as UK's Climate Change Champion - Sign the Petition! https://t.co/c3AUxciCtR via @UKChange
1636154314883211265,4848485092,1636154314883211265,2023-03-15T23:56:01.000Z,en,0,0,0,0,everyone,Today's Zoom recording is now available.  Dr Kabalan (engineer) did a good review of #ClimateChange &amp; details of a cool microgrid to decarbo ize.Dr. Mahmoud Kabalan | Microgrids in the Age of the Anthropocene | Canadian Association for the Club of Rome (https://t.co/gul0zme4V4)
1636154252845277184,1447276309294505989,1636154252845277184,2023-03-15T23:55:46.000Z,en,0,0,0,0,everyone,"✨ New #Marketing opportunity: 💼 Ecommerce Performance Marketing Analyst (Temporary - Part-Time) at🍀 Sense @Sense📍 Cambridge, United States Apply now! #ClimateChange #ClimateJobs #SustainablePractices https://t.co/EMHimAyNBU"
1636154209824374785,204872686,1636154209824374785,2023-03-15T23:55:36.000Z,en,0,0,0,0,everyone,Claim: A Majority of Voters believe Climate Change is a False Religion | Watts Up With That? https://t.co/0AATo78ifD
1636154202513711117,1341278483683663874,1636154202513711117,2023-03-15T23:55:34.000Z,en,0,0,0,0,everyone,wow… greta thunberg deletes 2018 tweet claiming ‘climate change will wipe out all of humanity’ by 2023
