id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1645827391451693062,1640758487415152640,1645577274513850368,2023-04-11T16:33:22.000Z,qme,0,0,0,0,"[{'type': 'replied_to', 'id': '1645577274513850368'}]",@Independentmi20 https://t.co/D9xluonSx7
1645754995323686917,1520153719752609793,1645577274513850368,2023-04-11T11:45:42.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1591545804732641281'}, {'type': 'replied_to', 'id': '1645577281455394816'}]",@Independentmi20 https://t.co/Z6UeVn4IHu
1645754594671116290,1520153719752609793,1645577274513850368,2023-04-11T11:44:06.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1640615816784670720'}, {'type': 'replied_to', 'id': '1645577281455394816'}]",@Independentmi20 https://t.co/jPpriGNcxJ
1645753527053025280,1520153719752609793,1645577274513850368,2023-04-11T11:39:52.000Z,qme,0,0,0,0,"[{'type': 'quoted', 'id': '1639589679551901697'}, {'type': 'replied_to', 'id': '1645577278645211137'}]",@Independentmi20 https://t.co/heuffbEs0B
1645724086918852608,1642144040694222848,1645577274513850368,2023-04-11T09:42:53.000Z,en,0,2,0,0,"[{'type': 'replied_to', 'id': '1645721580679360513'}]",@AbuSafwaan123 @Independentmi20 Al shabaab terrorist have refused the Somali people to form their own government but wallahi we will defeat you. If you think Somalia will be a terrorist stronghold and u will invite jareer and Arab terrorist to our land and even mingle with our women ur crazy. We will kill u.
1645723652695150592,1642144040694222848,1645577274513850368,2023-04-11T09:41:09.000Z,en,0,2,0,0,"[{'type': 'replied_to', 'id': '1645721580679360513'}]",@AbuSafwaan123 @Independentmi20 By Quran if you mean Al shabaab’s version of the Quran you damn right I am. You fkn terrorist are the reason our country won’t move forward. LOW IQ moron Somalia won’t be a terrorist stronghold nor do we have any plan of imposing a caliphate on the world.
1645718167417933826,1642144040694222848,1645577274513850368,2023-04-11T09:19:21.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1645675033774243840'}]",@AbuSafwaan123 @Independentmi20 Shut up you’re prolly a dirty terrorist sympathiser. Terrorist morons are the only obstacle to a government in Somalia. The sooner we rid ur kind and wipe y away from our land the better. Rot in hell you LOW IQ subhuman loser.
1645666574207176704,1642144040694222848,1645577274513850368,2023-04-11T05:54:20.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1645577274513850368'}]",@Independentmi20 It’s no secret the United States hates Somalia. We need to put and end to this relationship and work with nations who want to work w us instead of this western colonialism.
1645621743438929920,1628365731581554689,1645577274513850368,2023-04-11T02:56:12.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1645577274513850368'}]","@Independentmi20 Why you want heavy mechanised Army mr urursamaale, you love to settle scores with Darood. be honest and say yes. there is no pilitical stability in somalia, with fresh new weapon .  you are pouring gaz to the fire."
1645611332270538752,97156218,1645577274513850368,2023-04-11T02:14:50.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1645577274513850368'}]","@Independentmi20 They should not arm #HSM , he will send those weapons to SNM 4 #Laascaanood, I agree with @US2SOMALIA on this one. HSM is a warlord, not much better than AS. Coldblooded man, who cant be trusted with weapons. Somalia has enough reserves to finish the AS , address Damjadid 1st"
1645609778490793986,1621997712232316928,1645577274513850368,2023-04-11T02:08:39.000Z,en,0,0,5,0,"[{'type': 'replied_to', 'id': '1645577274513850368'}]","@Independentmi20 After what happened in Black hawk down, lynching white men by Black people in a global era, America will see Somalia burning to the ground for a minimum of 100 years. We have no idea how great the hatred of the enemy is."
1645580697552269314,1166808892615135233,1645577274513850368,2023-04-11T00:13:06.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1645578893070581765'}]",@mahadsaniid Yeah but under a 🇺🇸 led initiative to invade 🇸🇴 They would’ve have been in 🇸🇴 if the 🇺🇸 didn’t call for it.
1645578893070581765,1103306389873668100,1645577274513850368,2023-04-11T00:05:56.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1645577294084460544'}]",@Independentmi20 Those are Canadian and Belgian soldiers.
1645577294084460544,1166808892615135233,1645577274513850368,2023-04-10T23:59:34.000Z,en,1,1,18,0,"[{'type': 'replied_to', 'id': '1645577285439746052'}]","5/5The new offensive of HSM will fail because he is trusting the 🇺🇸 who will make sure he will never succeed. And as the entire globe is reassessing their cooperation with the 🇺🇸, in 🇸🇴 their doubling down on an entity who is more dangerous as a friend than as an enemy. https://t.co/6cBVlPBedZ"
1645577285439746052,1166808892615135233,1645577274513850368,2023-04-10T23:59:32.000Z,en,1,1,20,0,"[{'type': 'replied_to', 'id': '1645577281455394816'}]",4/5🇺🇸 sees somalis as subhumans not worthy of life and its the 🇺🇸 who has invested millions in hollywood movies where 🇺🇸 soldiers all laughing kill somalis like its nothing. Its them who everyday spread images of poor somalis all over the world as to say look they need us.
1645577281455394816,1166808892615135233,1645577274513850368,2023-04-10T23:59:31.000Z,en,2,3,19,0,"[{'type': 'replied_to', 'id': '1645577278645211137'}]",3/5They first invaded somalia and have every since set up a complete govt of former warlords who used to work for the CIA and even after they have achieved their objectives of creating a govt loyal to 🇺🇸 they merely use this fake govt to speed up the complete destruction of 🇸🇴
