id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1633980821437657089,1355073915115220994,1633980821437657089,2023-03-09T23:59:20.000Z,en,0,0,0,0,everyone,I find it so funny that people are shocked it’s snowing in march but also think climate change is a farce. Geg
1633980737778069507,53549775,1633980737778069507,2023-03-09T23:59:00.000Z,en,0,0,0,0,everyone,They lied about Russiagate.  They lied about Covid.  They lied about Jan. 6th.Guess what they're doing about Climate Change?  Same.It's all about CONTROL.
1633980717540491265,1286414399738122245,1633980717540491265,2023-03-09T23:58:55.000Z,en,1,3,7,0,everyone,"You know this #LCDLF3 is low intelligence when the favorite of the Mexicans is a Trump supporter.  A woman that denies climate change and put an entire cast lives in jeopardy due to her disregard of Covid-19, which she believed it was due to artificial intelligence."
1633980551697760256,22656149,1633980551697760256,2023-03-09T23:58:16.000Z,en,2,0,2,0,everyone,Are we really doing enough to fight the climate emergency? @SelwinHart doesn’t think so. https://t.co/jvmekDJscz @NY1
1633980287901216770,278622871,1633980287901216770,2023-03-09T23:57:13.000Z,en,0,0,0,0,everyone,FACT SHEET: The President's Budget for Fiscal Year 2024 | OMB https://t.co/nc55cQ0rcQ #climateemergency #climateaction #globalwarming #climatecrisis #climatechange
1633980248923545602,2855717202,1633980248923545602,2023-03-09T23:57:03.000Z,en,0,0,0,0,everyone,"Greenpeace: The historic oceans treaty is a significant step towards biodiversity under growing threat from climate change, overfishing and seabed mining. More on how it came to be: https://t.co/lTfgomerUd"
1633980187489579009,2950739564,1633980187489579009,2023-03-09T23:56:49.000Z,en,0,0,0,0,everyone,"The #CRE has been heavily dedicated to incorporating #environmental, social and governance activities – #ESG – into business operations and activities. A greater awareness of climate change-https://t.co/uyTOcaKkgW"
1633980152899305473,2183280949,1633980152899305473,2023-03-09T23:56:40.000Z,en,0,0,2,0,everyone,What is the safeguard mechanism and could it stop catastrophic climate change? https://t.co/VlXkyaLq1w
1633980020942344193,375145319,1633980020942344193,2023-03-09T23:56:09.000Z,en,27,13,66,1,everyone,"""Every year we spend locking in and subsidizing fossil fuel infrastructure is a step towards worse health and security in the long run.""Great to be back @CBCEarlyEdition with @Enns_Eli  today talking national security, youth ecoanxiety + #climatechange.https://t.co/h8XdVEaxE0"
1633979796467204096,1096724430087208960,1633979796467204096,2023-03-09T23:55:16.000Z,en,0,0,0,0,everyone,Roam’s New Production Facility Could Turn Out 50K Electric Motorcycles Per Year https://t.co/mGaWn8iwYl #Tesla #EV #ClimateChange #Renewables #RenewableEnergy
1633979721783422976,19609660,1633979721783422976,2023-03-09T23:54:58.000Z,en,0,0,0,0,everyone,#planetary #solutions Links to PLANETARY SOLUTIONS #white_paint #mirror_power #global #warming #sustainable #food #cooling_the_planet #heating_technology #ocean_farming #clean_water #airships #cleaner_steel #long_haul_truckshttps://t.co/jFHrIEjMM3https://t.co/D2w7prl1Cp
1633979718587543555,1500858838014205959,1633979718587543555,2023-03-09T23:54:57.000Z,en,16,2,34,0,everyone,"This is the dummy running Biden’s budget fight in the house. Will @SpeakerMcCarthy cave to this man-child or will he do what is right to save this country, starting with defunding everything and everyone that has anything to do with “climate change” including John Kerry and his… https://t.co/ZGEdM6eHHE https://t.co/oSM7hlYgUb"
1633979649108656131,1531967058547822594,1633979649108656131,2023-03-09T23:54:40.000Z,en,0,0,0,0,everyone,Dry farming could help agriculture in the western U.S. amid climate change#sciencehttps://t.co/DReLCw3ctL
1633979623238168577,21330171,1633979623238168577,2023-03-09T23:54:34.000Z,en,1,1,2,0,everyone,"It’s looking a little on the bleak side here on top of the world. I hope the homeless find some shelter, warmth and stay safe during this weather. I think this global warming malarkey isn’t going to plan. #snow #saddleworth #topoftheworld https://t.co/TgBfeY5UHe https://t.co/rdQnbLrcuJ"
1633979617840345088,1392622170333847553,1633979617840345088,2023-03-09T23:54:33.000Z,en,0,0,0,0,everyone,The latest on Paralegal Brief! After Judgment: Australian regulator compelled to act on climate following successful intervention https://t.co/rCd1cxBjQW
1633979532041416704,593206283,1633979532041416704,2023-03-09T23:54:12.000Z,en,0,0,0,0,everyone,Film fest seeks to raise awareness about climate change https://t.co/5gkImlFoYc
1633979472566157315,1413968511844552706,1633979472566157315,2023-03-09T23:53:58.000Z,en,0,0,2,0,everyone,Found the climate change cause. Alaska volcano dormant for a century delivering ominous warning signs: 'Significant unrest'https://t.co/qRn33AJlGI
1633979301803565059,1114181057098731520,1633979301803565059,2023-03-09T23:53:18.000Z,en,0,0,0,0,everyone,"Global warming is getting out of hand, i’m seeing whales on land more than water."
1633979274045833217,1164960414171455489,1633979274045833217,2023-03-09T23:53:11.000Z,en,1,1,0,0,everyone,Climate change is so real!
1633979139806969856,1113333504,1633979139806969856,2023-03-09T23:52:39.000Z,en,0,1,1,0,everyone,Cut my entire grass today and it is only March! Thank you Mississippi heat and global warming.
1633979113433358336,807446846,1633979113433358336,2023-03-09T23:52:33.000Z,en,0,0,0,0,everyone,Bill Gates climate change (Russell Bryant Show)https://t.co/SPnaX0FiUc
1633979098367238145,1431628236547674115,1633979098367238145,2023-03-09T23:52:29.000Z,en,0,1,0,0,everyone,Bill Gates criticizes idea of leading 'impoverished lifestyle' to address climate change https://t.co/uh2zzJKoOJ
1633979030750806016,278622871,1633979030750806016,2023-03-09T23:52:13.000Z,en,0,0,0,0,everyone,"Europe just recorded its second warmest winter, scientists reveal https://t.co/tsqeWLVzRh #climateemergency #climatecrisis #climatechange #globalwarming #climateaction"
1633979028968206336,21209606,1633979028968206336,2023-03-09T23:52:13.000Z,en,0,0,3,0,everyone,"Dear climate change deniers, maple syrup producers are not exactly leftist radicals. If they are saying climate change is a problem, you might want to listen.https://t.co/k68NFq6A4c"
