id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1592306318009716736,1075103323177529345,1592306318009716736,2022-11-14T23:59:44.000Z,en,3,0,5,0,everyone,"RT MaximeBernier: Speech slamming Canada's climate change policies, cancel culture and weak leaders applauded by Canadian Forces officers 👍👍👍 Retired Lt.-Gen. Michel Maisonneuvehttps://t.co/iCLNnlLfm8"
1592306305200291842,236484112,1592306305200291842,2022-11-14T23:59:41.000Z,en,3,0,8,0,everyone,"The digital sector is part of the #ClimateChange solution, as well as part of the problem. How can #DigitalInfrastructure be leveraged for climate action? @riccardopuliti tackled the subject at #COP27. Watch the replay: https://t.co/ZVvemUSLh7#ClimateActionWBG https://t.co/ti8ekvNrei"
1592306243208904704,1485566394876203010,1592306243208904704,2022-11-14T23:59:26.000Z,en,1,1,5,0,everyone,China's solution to climate change: Build more coal fired power stations domestically and use slave labour to build wind turbines and solar for gullible westerners abroad. https://t.co/49w7vEkqjL
1592306196442406912,1586123095831715841,1592306196442406912,2022-11-14T23:59:15.000Z,en,0,0,0,0,everyone,"Biden flew all the way the Bali and finally meets with President Xi.   Instead of discussing the economy, Taiwan, Ukraine, or potentially WW3, he focuses on “Climate Change”?!  #MidtermElections2022 #Truth"
1592306115706236929,1492553433785651204,1592306115706236929,2022-11-14T23:58:56.000Z,en,1,0,0,0,everyone,"Love how St Augustine recognized the feminine qualities of Hope, Anger and Courage and that all three are necessary to move things forward so ""they do not remain as they are""!#hope #anger #courage #climatechange #climateaction #womeninscience #leadershi…https://t.co/Jhb5B6gj77"
1592306077865250816,1592306053890416641,1592306077865250816,2022-11-14T23:58:47.000Z,en,0,0,0,0,everyone,Maybe it's not global warming
1592306064376332288,1581464037992402944,1592306064376332288,2022-11-14T23:58:44.000Z,en,0,0,0,0,everyone,The downfall of America; will be chasing this climate change agenda vs the Chinese aggressive oil n gas growth. We all know it's stupid yet its happening infront of us
1592306046021820419,1447276309294505989,1592306046021820419,2022-11-14T23:58:39.000Z,en,0,0,0,0,everyone,"✨ New #Sales opportunity: 💼 Sales Development Representative (SDR) at🍀 RatedPower @rated_power📍 Madrid, Spain Apply now! #ClimateChange #ClimateJobs #LeadingTheWay https://t.co/xyfj1BVrdX"
1592305920327176192,1065029298799529984,1592305920327176192,2022-11-14T23:58:09.000Z,en,0,9,8,0,everyone,"As we head into another term, we are more focused than ever on delivering for San Diegans. We are:🏠Addressing Homelessness🌎Fighting Climate Change🎖️Supporting Our Veterans💪Lifting up the Working and Middle class🧠A Better Way for Behavioral Health✅And so much more https://t.co/4AoO25zxuw"
1592305895551238150,17926257,1592305895551238150,2022-11-14T23:58:03.000Z,en,1,0,1,0,everyone,"When it comes to water, Roseville has a long history of proactive planning to ensure that residents and local businesses have access to reliable sources of H2O.Full story here: https://t.co/tUiqB5rPhH#awarenessjournalism #sponsoredpost #climatechange #environment https://t.co/ugDYhDXm7y"
1592305870951837696,1181284377659166720,1592305870951837696,2022-11-14T23:57:57.000Z,en,0,1,0,0,everyone,Why tf we fighting climate change maybe that mf supposed to change
1592305730186776577,314692357,1592305730186776577,2022-11-14T23:57:24.000Z,en,0,0,0,0,everyone,"Climate change is making it harder to schedule cricket tournaments, says @ICC chair Greg Barclay following rain-plagued T20WC.Science shows 🏏 likely to be one of worst affected sports, e.g. with worsening heat waves.Vindicates @patcummins30 concerns. https://t.co/tKZaRsuksl"
1592305691636953088,1189847988,1592305691636953088,2022-11-14T23:57:15.000Z,en,1,10,20,0,everyone,"Watched CBS News &amp; they blamed the drought &amp; starvation in Somalia on climate change. I beleive in climate change, but there have been frequent periods of drought &amp; mass starvation in Sub-Saharan Africa my entire life.  Labeling it climate change ignores a whole litany of issues."
1592305634048778241,1473905776812986370,1592305634048778241,2022-11-14T23:57:01.000Z,en,0,0,0,0,everyone,"""Say goodbye to your precious dry land! For soon it will be wet!""""Yeah, global warming is already doing that. But sure, yeah, go for it. Make us slightly more wet."""
1592305606136070145,325012442,1592305606136070145,2022-11-14T23:56:54.000Z,en,0,0,0,0,everyone,"It's so trendy to curse the use of meat to fight climate change. I would suggest first abandoning your wireless airbuds, and your wireless vacuum cleaner and your car first of all (use public transport). Because li-ion batteries charge-recharge cycle efficiency is 60%."
1592305568559005697,866219268,1592305568559005697,2022-11-14T23:56:45.000Z,en,2,0,6,0,everyone,A rare reason for optimism about climate changeMore needs to be done. But the growth in global emissions is slowing ~ @TheEconomist https://t.co/i4u6w6OmXW
1592305542164275201,1447276309294505989,1592305542164275201,2022-11-14T23:56:39.000Z,en,0,0,0,0,everyone,"✨ New #Finance opportunity: 💼 Staff Accountant at🍀 ElectraSteel 📍 Boulder, United States Apply now! #ClimateChange #ClimateJobs #GreenInfrastructure #startuphttps://t.co/3itELG8qnw"
1592305529623384064,2412649822,1592305529623384064,2022-11-14T23:56:36.000Z,en,3,1,18,2,everyone,"While Kenyans are literally starving to death because of climate change, republicans love to show pictures of snow on their front porch as proof climate change is a hoax.  The ignorance and denial is literally killing people."
1592305448723808261,3248582129,1592305448723808261,2022-11-14T23:56:17.000Z,en,0,1,0,0,everyone,"NOV 29-DEC 4 at Art Basel Miami. REWILDING: A reflection on environmental issues, climate change, and biodiversity through sound, visuals, and energy. Coming soon to @SCOPEArtShow.⁣⁣Presented by Cana Foundation in collaboration with Minters Market, 11[HH] Gallery + more. https://t.co/0s3PBLXAlB"
1592305433745969152,1009977973942964226,1592305433745969152,2022-11-14T23:56:13.000Z,en,0,0,0,0,everyone,"New post: ""Bezos Pledges To Give Most Of His $124B To Fight Climate Change"" https://t.co/rFOUFizU6W"
