id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1604264036031496197,1604115035340554240,1604264032126500867,2022-12-17T23:55:26.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604264034135580672'}]",(3/3) He Was helping the Innocents Escape the Building and Defeating the Badniks. And then we got the gear and now We are planning to go there on the 23rd if all goes to plan. Mabey i'll invite Amy and Knuckles. Well if he can leave the Master Emerald Alone for a week.
1604264034135580672,1604115035340554240,1604264032126500867,2022-12-17T23:55:26.000Z,en,0,1,0,0,"[{'type': 'replied_to', 'id': '1604264032126500867'}]",(2/3) And Started Wrecking the place. Why? Well because he wanted some coffee but did not want to pay. He Came in With The Egg Scorcher Mark III. and I Quickly Sonic Boomed All Over it And it was done for. He Retreated in the Egg Mobile And then i won.  What was tails doing?
1604586119127080960,1574811729174863875,1604262257680318464,2022-12-18T21:15:17.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1604262257680318464'}]",@goodgawdallmyte It's going down fast
1604341558852997120,1963388862,1604262257680318464,2022-12-18T05:03:29.000Z,en,0,0,1,0,"[{'type': 'replied_to', 'id': '1604262257680318464'}]",@goodgawdallmyte They will do that and then try to kill the rest of us off.
1604264330341523458,1135739046242738177,1604262257680318464,2022-12-17T23:56:36.000Z,en,1,0,2,0,"[{'type': 'replied_to', 'id': '1604262257680318464'}]",@goodgawdallmyte There is no evil that they are not willing to go in the name of greed and massive profits.
1604262500039819264,1348842700833918976,1604262257680318464,2022-12-17T23:49:20.000Z,en,0,0,2,0,"[{'type': 'replied_to', 'id': '1604262257680318464'}]",“dissapear” i need to buy a blue check to edit my mispelling…nah.
1604283048522285056,1518758938602516480,1604261849486462976,2022-12-18T01:10:59.000Z,en,0,0,0,1,"[{'type': 'replied_to', 'id': '1604261849486462976'}]",@TreforBryn I would vote for this....
1604264729970556928,1411109277251653639,1604261662302814209,2022-12-17T23:58:12.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604261662302814209'}]","@garylfrancione I think that you meant capitalism, which also facilitates nonhuman animal exploitation"
1604262078738419714,102368833,1604261625183502336,2022-12-17T23:47:39.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604261625183502336'}]","In less words:If you want beer, you MUST include drinking problems.If you want capitalism, you MUST include climate change."
1604307336780201985,1497296082660999182,1604260736431230981,2022-12-18T02:47:30.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604272139141521411'}]","@GreenMan12B That's okay, Canada has got this"
1604272139141521411,1487633175128035330,1604260736431230981,2022-12-18T00:27:38.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1604271179589685250'}]","Russia has apx 12 Ice breakers. The US has 2, that we HAVE TO BORROW FROM OIL COMPANIES! The US navy needs more!"
1604271179589685250,1487633175128035330,1604260736431230981,2022-12-18T00:23:49.000Z,en,0,1,2,0,"[{'type': 'replied_to', 'id': '1604260736431230981'}]",I WANT AN ARMADA OF NUCLEAR ICE BREAKERS! NOT BS DIESEL SHIPS!
1604261994516709376,1530260527745671168,1604259590710894594,2022-12-17T23:47:19.000Z,en,0,0,0,0,"[{'type': 'replied_to', 'id': '1604259590710894594'}]","@TheDungNugget And with them having problems with their low emissions energy, how many ppl will unnecessarily freeze in their homes?"
