id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1583609064054960129,1501292216307699713,1583609064054960129,2022-10-21T23:59:57.000Z,en,0,0,0,0,everyone,help this is important climate change is real
1583608919288467456,1553199638349377536,1583608919288467456,2022-10-21T23:59:23.000Z,en,0,0,0,0,everyone,"Geez,Now we have to worry about our nuclear plants being old and susceptible to climate change. 😌"
1583608912120778753,3345427631,1583608912120778753,2022-10-21T23:59:21.000Z,en,0,0,0,0,everyone,"Bodies of water all over North America are drying up due to drought, climate change: Experts https://t.co/HjydC8YPrm"
1583608823654539264,2970911163,1583608823654539264,2022-10-21T23:59:00.000Z,en,0,0,3,0,everyone,New Jersey sues 5 oil companies and trade group over climate disinformation https://t.co/JixYVLTwAB - NJ wants fossil fuel industry to pay for the impacts of climate change #NewJersey  #OilCompanies  #ClimateConcerns
1583608725939851265,1368111684779266051,1583608725939851265,2022-10-21T23:58:36.000Z,en,1,1,4,0,everyone,Anyone who believes @Dave_Eby is going to wind down the BC LNG extraction industry is dreaming in technicolor. They didn't putsch a climate change candidate to wind down LNG. Dollars to donuts LNG approvals increase under Eby's tenure. #CDNPoli #BCPoli
1583608673292599297,1442408319608516614,1583608673292599297,2022-10-21T23:58:24.000Z,en,0,0,0,0,everyone,"Hear me out. If each one of us does our bit, we will be helping to keep global warming from harming our countries. I wish I was never programmed"
1583608659069632512,1403325438571646981,1583608659069632512,2022-10-21T23:58:21.000Z,en,0,0,0,0,everyone,Roe v Wade isn’t even about abortions😑. It’s about health care. This nation needs to unite…we’ve got major issues like global warming! Basically Everything is still moved around the world via oil. I think only nuclear power in safe locations &amp; solar panel farms are efficient.
1583608585593888768,285144652,1583608585593888768,2022-10-21T23:58:03.000Z,en,95,12,333,4,everyone,"I’m hosting an in-person conversation w/ the President of the UN Human Rights Council at the @AtlanticCouncil this Fri, Oct 28. I’ll be asking about the HRC’s approach to Ukraine, China, climate change and of course… Iran. Link to follow, hope you can join in-person or via Zoom. https://t.co/dDWJgimFob"
1583608447769071616,1580643909507612672,1583608447769071616,2022-10-21T23:57:30.000Z,en,1,0,0,0,everyone,"""Ozone layer is eroding!!!""""Nitrogen is a pollutant!""Nitrogen from Earth that is released into the atmosphere creates ozone you dumbasses.#climatechange #ClimateActionNow #ClimateEmergency #globalwarming #pollution #environment #atmosphere #ozone #nitrogen"
1583608367137685504,1583361473941676032,1583608367137685504,2022-10-21T23:57:11.000Z,en,0,0,0,0,everyone,A blonde-wigged lettuce outlasted new British Prime Minister Liz Truss. 🥬Australian lettuce prices went through the roof due to climate change &amp; poor people were forced to use the humble cabbage on burgers. 🥬Awaiting third unusual event in this newsworthy year of the lettuce.
1583608234664816642,783987995061911553,1583608234664816642,2022-10-21T23:56:39.000Z,en,0,0,0,0,everyone,British climate change for British minorities
1583608178331512834,1583607105306640385,1583608178331512834,2022-10-21T23:56:26.000Z,en,0,0,0,0,everyone,Why youth are the hope in mitigating climate change impacts https://t.co/zoBWPrj8h3 via @ntvuganda
1583608073926586369,1071889986822307840,1583608073926586369,2022-10-21T23:56:01.000Z,en,0,0,2,0,everyone,#Climatechange Installing systems to respond to impacts we are experiencing today as we prepare for an uncertain tomorrow is the way forward to taking action.@UNDPUgandaThis can be through running a  divest campaign against fossil fuel consumption @UNEP@UNFCCC #50mTrees4Africa
1583607991169060864,1243996113625063425,1583607991169060864,2022-10-21T23:55:41.000Z,en,1,0,0,0,everyone,L.A. Mayor Eric Garcetti Flies to Argentina to Fight Climate Change https://t.co/bmO5kgq6Kz #breakingnews
1583607929013686272,1478464704943038468,1583607929013686272,2022-10-21T23:55:26.000Z,en,0,0,0,0,everyone,"I’m a Demo but I give to good Republicans. I get hundreds of political emails each day. The Repub ones are against.  No word on what they would do. How they can reduce inflation, cut drug costs, drop gas prices, fight global warming etc .We know how they voted- maybe that’s why!"
1583607910000603136,1526886275650834435,1583607910000603136,2022-10-21T23:55:22.000Z,en,0,0,1,0,everyone,Some people think flying will end due to economics or resource restraint. There is an additional factor that might kick in first:https://t.co/iBRMcRuj0R
1583607839284551680,581782217,1583607839284551680,2022-10-21T23:55:05.000Z,en,0,0,0,0,everyone,The Fed Is an Abomination Which Has To Be Eradicated #bigbrother #climatechange #federalreserve #socialcreditscore https://t.co/BSclDJdzBK
1583607820658053121,29097819,1583607820658053121,2022-10-21T23:55:01.000Z,en,51,9,88,4,everyone,"“We should fear the cold and welcome the warm.” Carbon dioxide, characterized by media and progressives as a damaging pollutant which causes #ClimateChange, is hugely beneficial to Earth and life on the planet, according to expert @GWrightstone. https://t.co/dxLC7NlVdS"
1583607737719525376,51002583,1583607737719525376,2022-10-21T23:54:41.000Z,en,19,4,39,3,everyone,"'State governments are passing draconian laws that are turning environmental groups away from direct action, as climate change makes their campaigns more urgent than ever'. By Mike Seccombe. https://t.co/1ZiBmRF44o @satpaper #auspol #auslaw #protest #freespeech #climate"
1583607573886173184,1565503913742123008,1583607573886173184,2022-10-21T23:54:02.000Z,en,1,0,0,0,everyone,Scientists Rebellion activists glue themselves to Porsche showroom | News #ClimateChange #SaveThePlanet #ClimateCrisis #ClimateEmergency #PlanetEarth [Video] https://t.co/ynxgWwTz7A
1583607569351729152,1367527930637729794,1583607569351729152,2022-10-21T23:54:01.000Z,en,6,3,23,5,everyone,"Today, the president of Somalia H.E @HassanSMohamud along with the @MoECC_Somalia  &amp; Mayor of Mogadishu officially launched the National Re-Greening initiative to plant 10 million trees in #Somalia to tackle the climate change, droughts &amp; desertification.#GreeningSomalia https://t.co/pinwLSb8gy"
1583607539937443840,214679889,1583607539937443840,2022-10-21T23:53:54.000Z,en,0,0,0,0,everyone,"Top story: To fight climate change, say academics, UK must ban meat, halt all new construction, close all airports – Dr. Eddy Bettermann MD https://t.co/2fOIRRwEd7, see more https://t.co/bWqbeQRqOl"
1583607504398733312,1329492481248014336,1583607504398733312,2022-10-21T23:53:45.000Z,en,0,0,0,0,everyone,Hey environmentalists! The well known high-carbon company Nike on average emits 7.33 KILOGRAMS of carbon dioxide per sneaker☣️! Fun fact  climate change is a real thing!  Find out what else is swept underneath the rug!
1583607496035696640,1459629474945847296,1583607496035696640,2022-10-21T23:53:43.000Z,en,0,0,0,0,everyone,"The crabs are NOT dying from climate change, but, more likely from the radiation from Japan's leaky reactor, still leaking after all these years..."
1583607476829577217,231465518,1583607476829577217,2022-10-21T23:53:39.000Z,en,0,0,0,0,everyone,"Top story: To fight climate change, say academics, UK must ban meat, halt all new construction, close all airports – Dr. Eddy Bettermann MD https://t.co/0dwffFmSBS, see more https://t.co/Ftsjdzzcon"
1583607449059463169,1573131974260269056,1583607449059463169,2022-10-21T23:53:32.000Z,en,1,0,0,0,everyone,Hi folks C global warming is a hoax https://t.co/cHEhbYA7Q6
1583607389093187584,1311672239234920448,1583607389093187584,2022-10-21T23:53:18.000Z,en,0,0,0,0,everyone,"Riding your bike in Texas, instead of driving, will largely reduce pollution, Climate change is real, so let's do something about it, this tweet would like to thank our proud supporter, EcoOps"
1583607383603150848,77754014,1583607383603150848,2022-10-21T23:53:16.000Z,en,2,0,6,2,everyone,"Such a nice video explaining how deep our oceans🌊 are.Oceans cover 70% of the 🌏 &amp; contain 94% of all wildlife 🐠🐳🐙🐬. Climate change &amp; pollution is threatening them.We can do our bit - use less plastic, save💧 &amp; consume sustainably sourced sea food🍣.📽️: MetaBallStudios https://t.co/y1SrLYTS9i"
