id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,referenced_tweets,text
1584334278837444608,884921091273129985,1584334278837444608,2022-10-24T00:01:42.000Z,es,0,0,0,0,"[{'type': 'quoted', 'id': '1584332844322549761'}]","'Si ustedes no están ahí fuera haciendo ruido, yo no podría aprobar estas leyes' –el presidente Biden explicó que las manifestaciones de jóvenes en Estados Unidos y en todo el mundo ejercen presión para avanzar leyes contra la crisis climática #BidenForum https://t.co/heqdKmwAwD"
1584784500063862784,981706056026869760,1584784500063862784,2022-10-25T05:50:43.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]",This is what you get when we allow politics (politicians and lobbyists) to infiltrate and corrupt research and review organisations that should be (and previously were) independent. 🤮 https://t.co/iraIVCcstg
1584733845038866432,27138454,1584733845038866432,2022-10-25T02:29:26.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]",WHAT EVER HAPPENED TO ETHICS IN THIS COUNTRY? https://t.co/CddxirgIau
1584632266835525632,2930413242,1584632266835525632,2022-10-24T19:45:48.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]",Here come the conspiracy theorists. https://t.co/JKTXvcbIo5
1584534858935676929,718271779186327553,1584534858935676929,2022-10-24T13:18:44.000Z,qam,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]",@CommunityIndeps https://t.co/j6Rb8MiXHq
1584485486973755392,1524597237195501568,1584485486973755392,2022-10-24T10:02:33.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]","This is all part of the LNP’s plan to undermine the general public’s faith in the scientific view, in turn making it easier to pass off their garbage. https://t.co/BZsyebo2EC"
1584441414884073473,216226689,1584441414884073473,2022-10-24T07:07:25.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332746721472512'}]",The mistruths of nine years of LNP Government .... https://t.co/mm1IuX5vV1
1584367996100747264,1402068706361069576,1584273500004503552,2022-10-24T02:15:41.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332340926349312'}, {'type': 'replied_to', 'id': '1584277050491564033'}]",@OneVoice1111 @CREWcrew Long overdue.https://t.co/dastC6MNmd
1584367070522712065,1402068706361069576,1583805474381889536,2022-10-24T02:12:00.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584332340926349312'}, {'type': 'replied_to', 'id': '1583852278355664898'}]",@GotBeachGlass @POTUS Cope.https://t.co/Zm7EqS1quy
1584333683867033600,884921091273129985,1584333683867033600,2022-10-23T23:59:20.000Z,es,0,0,0,0,"[{'type': 'quoted', 'id': '1584332340926349312'}]","'Aprobamos 360 mil millones [de dólares] para hacer cambios en la infraestructura'  –Biden explica a esta activista de Flint cómo  gracias a la Ley de Reducción de la Inflación, Estados Unidos intenta avanzar contra la crisis climática #BidenForum https://t.co/ukDAzUMe3f"
1584646314112925696,475070464,1584646314112925696,2022-10-24T20:41:37.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1584479870155116544'}]",RT @JFCrisp: Good to see the new focus on trapped populations - a belated shift from the focus on those who are displaced and/or able to mo…
1584495422533685248,1978611140,1584495422533685248,2022-10-24T10:42:01.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1584479870155116544'}]",RT @JFCrisp: Good to see the new focus on trapped populations - a belated shift from the focus on those who are displaced and/or able to mo…
1584492282530922497,54871205,1584492282530922497,2022-10-24T10:29:33.000Z,en,3,0,0,0,"[{'type': 'retweeted', 'id': '1584479870155116544'}]",RT @JFCrisp: Good to see the new focus on trapped populations - a belated shift from the focus on those who are displaced and/or able to mo…
1584479870155116544,2174470418,1584479870155116544,2022-10-24T09:40:13.000Z,en,3,0,15,1,"[{'type': 'quoted', 'id': '1584330958945521664'}]",Good to see the new focus on trapped populations - a belated shift from the focus on those who are displaced and/or able to move: https://t.co/JWLMXweGXS
1584362879385337856,1302815937242963969,1584362879385337856,2022-10-24T01:55:21.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584329168593899520'}]",this will happen.. in a matter of time at this point https://t.co/9wCrszlAXa
1584338278576459776,51920022,1584338278576459776,2022-10-24T00:17:35.000Z,art,0,0,0,0,"[{'type': 'quoted', 'id': '1584329168593899520'}]",🏆🏆🏆 https://t.co/zuzxOgWZ15
1584333475108511744,1095062813251383296,1584333475108511744,2022-10-23T23:58:30.000Z,en,0,0,0,0,"[{'type': 'quoted', 'id': '1584329168593899520'}]","Fuck it, Performative Slacktivism Slacktivate! https://t.co/4YoOtz9aF7"
