id,author_id,conversation_id,created_at,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,text
1566576840378126336,1118243636460826624,1566576840378126336,2022-09-04T23:59:58.000Z,en,0,1,0,0,everyone,ette drunk saying she’s worried about global warming and that we’re gonna die 😭😭😭
1566576786967629825,719820968,1566576786967629825,2022-09-04T23:59:46.000Z,en,0,0,1,0,everyone,people who deny climate change are so quick to scream rapture lmao
1566576593853526016,1300185780640391168,1566576593853526016,2022-09-04T23:59:00.000Z,en,0,0,0,0,everyone,Climate Crisis: How Far Can Changing Your Diet Go To Reducing Global Warming?https://t.co/4Wv9LuuFPy https://t.co/6QiG2nR1iU
1566576564556398592,860266566352609281,1566576564556398592,2022-09-04T23:58:53.000Z,en,2,0,3,0,everyone,"Millions of people are struggling for food due to COVID, Climate change &amp; insecurity. world leader we need solutions.#climateBrawl #GlobalWarming #pollution #FRACKING #globalhealth #cleanenergy #sustainableliving #EarthKeepersUnite #ConsciousPlanet #GECCI https://t.co/fxmG2uZWZm"
1566576516233838592,1083104148407701506,1566576516233838592,2022-09-04T23:58:41.000Z,en,0,0,0,0,everyone,"Any government that will take power in 2023 must work to tackle the impact of climate change in Nigeria, this is another phenomenon that is affecting Nigeria economy and can disrupt the agricultural produce and income of Nigerians and cause diseases."
1566576039014371328,1008104540,1566576039014371328,2022-09-04T23:56:47.000Z,en,1,2,0,0,everyone,I think you’re the reason for this global warming because you’re daam Hot 🥵.
1566575993485131777,1504865356359340064,1566575993485131777,2022-09-04T23:56:37.000Z,en,0,0,0,0,everyone,Fantastic read about the predicted future of our planet due to climate change.  Man has caused a literal hell on earth. Where We'll End Up Living as the Planet Burns - TIME https://t.co/2bIqVdnf8H
1566575873746149380,1255604944335495171,1566575873746149380,2022-09-04T23:56:08.000Z,en,1,0,4,0,everyone,When #climatechange was known as #GlobalWarming not long before  that ozone layer depletion and all that acid rain.#ClimateCrisis https://t.co/XMgZVFpSDr
1566575833208147968,1297321248054079488,1566575833208147968,2022-09-04T23:55:58.000Z,en,0,1,2,0,everyone,"Can’t even come home to play anything. Turn my AC and PC on and my breakers go.Just turn my PC on, they go. But just my AC and it’s fine.Tv and Phone day it is.Fuck you for Inventing Global Warming, Al Gore. https://t.co/FLJRw5TJHC"
1566575821678059522,303824518,1566575821678059522,2022-09-04T23:55:56.000Z,en,0,0,0,0,everyone,"Should be rquired reading for every citizen of planet Earth. Rapidly accelerating global warming will affect all of us by either mass migration to our towns, states, &amp; countries or our own move from places that have become unlivable. It’s already started. https://t.co/a3Tju15p6J"
1566575819044007936,14076534,1566575819044007936,2022-09-04T23:55:55.000Z,en,0,0,0,0,everyone,Will the summer of 2022 hasten France’s efforts to fight climate change? https://t.co/4PQ2M7uQ7A @FRANCE24 2022/09/04 18:59
1566575815600513029,1674031699,1566575815600513029,2022-09-04T23:55:54.000Z,en,0,0,0,0,everyone,Smart Farming: Fighting Climate Change With Heat-Tolerant Plants - Eurasia Review https://t.co/r4DpwHLD6r #futureofag #agriculture #technology
1566575775935074305,700722848202010624,1566575775935074305,2022-09-04T23:55:45.000Z,en,2,0,7,0,everyone,"Polls indicate a significant victory rejecting (approx. 63%) the draft Constitution voted today in Chile.Results seem irreversible. Regardless of result, government must work to adopt legislation to prioritize climate change mitigation and realization of social rights."
1566575683589271554,1412844122323357697,1566575683589271554,2022-09-04T23:55:23.000Z,en,2,0,6,1,everyone,Your attendance is requested. Tickets are free: https://t.co/6PbGFIdi67 #climatechange #climateaction #climatejustice #pandemic #wars https://t.co/iJvppdeCSF
1566575621097996289,2241505099,1566575621097996289,2022-09-04T23:55:08.000Z,en,0,1,0,0,everyone,"So no climate change issues according to the God of the Bible?Genesis 9:15 And I will remember my covenant, which is between me and you and every living creature of all flesh; and the waters shall no more become a flood to destroy all flesh."
